pair,date,ref_mode,leg_tag,side,size,entry,exit,reason,pips,weighted_pips,open_bar,close_bar
EURJPY,2015-04-18,midpoint,BUY1,BUY,100.0,128.479,127.763,SL,-71.6,-7160.0,88368,88424
EURJPY,2015-04-18,midpoint,SELL1,SELL,130.0,128.479,127.763,TP,71.6,9308.0,88368,88424
EURJPY,2015-04-21,midpoint,BUY1,BUY,100.0,128.139,127.595,SL,-54.4,-5440.0,88440,88446
EURJPY,2015-04-21,midpoint,SELL1,SELL,130.0,128.139,127.595,TP,54.4,7072.0,88440,88446
EURJPY,2015-04-22,midpoint,BUY1,BUY,100.0,128.496,128.97199999999998,TP,47.6,4760.0,88464,88497
EURJPY,2015-04-22,midpoint,SELL1,SELL,130.0,128.496,131.772,SL,-327.6,-42588.0,88464,88645
EURJPY,2015-04-23,midpoint,BUY1,BUY,100.0,128.64,128.183,SL,-45.7,-4570.0,88488,88492
EURJPY,2015-04-23,midpoint,SELL1,SELL,130.0,128.64,128.183,TP,45.7,5941.0,88488,88492
EURJPY,2015-04-24,midpoint,BUY1,BUY,100.0,129.305,129.874,TP,56.9,5690.0,88512,88519
EURJPY,2015-04-24,midpoint,SELL1,SELL,130.0,129.305,132.674,SL,-336.9,-43797.0,88512,88647
EURJPY,2015-04-28,midpoint,BUY1,BUY,100.0,129.579,130.18099999999998,TP,60.2,6020.0,88608,88619
EURJPY,2015-04-28,midpoint,SELL1,SELL,130.0,129.579,132.981,SL,-340.2,-44226.0,88608,88663
EURJPY,2015-04-29,midpoint,BUY1,BUY,100.0,130.332,130.881,TP,54.9,5490.0,88632,88640
EURJPY,2015-04-29,midpoint,SELL1,SELL,130.0,130.332,133.681,SL,-334.9,-43537.0,88632,88664
EURJPY,2015-04-30,midpoint,BUY1,BUY,100.0,132.221,133.095,TP,87.4,8740.0,88656,88663
EURJPY,2015-04-30,midpoint,SELL1,SELL,130.0,132.221,135.895,SL,-367.4,-47762.0,88656,88833
EURJPY,2015-05-01,midpoint,BUY1,BUY,100.0,133.954,134.71599999999998,TP,76.2,7620.0,88680,88686
EURJPY,2015-05-01,midpoint,SELL1,SELL,130.0,133.954,135.793,TIME_EXIT,-183.9,-23907.0,88680,89111
EURJPY,2015-05-06,midpoint,BUY1,BUY,100.0,134.088,134.691,TP,60.3,6030.0,88800,88803
EURJPY,2015-05-06,midpoint,SELL1,SELL,130.0,134.088,133.801,TIME_EXIT,28.7,3731.0,88800,89231
EURJPY,2015-05-07,midpoint,BUY1,BUY,100.0,135.383,135.89,TP,50.7,5070.0,88824,88833
EURJPY,2015-05-07,midpoint,SELL1,SELL,130.0,135.383,134.084,TP,129.9,16887.0,88824,88862
EURJPY,2015-05-12,midpoint,BUY1,BUY,100.0,133.883,134.434,TP,55.1,5510.0,88944,88949
EURJPY,2015-05-12,midpoint,SELL1,SELL,130.0,133.883,133.487,TP,39.6,5148.0,88944,89253
EURJPY,2015-05-14,midpoint,BUY1,BUY,100.0,135.24,135.701,TP,46.1,4610.0,88992,88998
