date,entry_px,sl_px,tp_px,exit_px,exit_reason,sl_dist_pips,tp_dist_pips,atr_pips,raw_pips,net_pips,hold_hours,pp,s1
2014-06-13,137.96333,137.56068,138.48678,138.48678,TP,40.26,52.34,57.52,52.3444,51.3444,6.0,137.96333,137.59067
2014-06-14,138.17767,137.76748,138.71091,137.76748,SL,41.02,53.32,58.6,-41.0189,-42.0189,54.25,138.17767,137.80033
2014-06-15,138.149,137.76811,138.64416,137.76811,SL,38.09,49.52,54.41,-38.089,-39.089,30.25,138.149,138.149
2014-06-16,138.07667,137.71123,138.55173,137.71123,SL,36.54,47.51,52.2,-36.5433,-37.5433,7.25,138.07667,137.93633
2014-06-18,138.39667,138.03686,138.86442,138.86442,TP,35.98,46.77,51.4,46.7749,45.7749,32.0,138.39667,138.25333
2014-06-19,138.53233,138.17728,138.99391,138.17728,SL,35.51,46.16,50.72,-35.5057,-36.5057,181.5,138.53233,138.30267
2014-06-20,138.67667,138.32407,139.13504,138.32407,SL,35.26,45.84,50.37,-35.2596,-36.2596,80.25,138.67667,138.46533
2014-06-22,138.795,138.47453,139.21162,138.47453,SL,32.05,41.66,45.78,-32.0474,-33.0474,31.5,138.795,138.795
2014-06-23,138.76067,138.45828,139.15376,138.45828,SL,30.24,39.31,43.2,-30.2383,-31.2383,7.5,138.76067,138.70733
2014-06-24,138.54967,138.24278,138.94862,138.24278,SL,30.69,39.89,43.84,-30.6884,-31.6884,61.5,138.54967,138.29533
2014-06-25,138.68467,138.37625,139.0856,138.37625,SL,30.84,40.09,44.06,-30.8414,-31.8414,36.75,138.68467,138.44433
2014-06-26,138.743,138.43982,139.13714,138.43982,SL,30.32,39.41,43.31,-30.3184,-31.3184,12.25,138.743,138.585
2014-06-27,138.36167,138.03569,138.78544,138.03569,SL,32.6,42.38,46.57,-32.5978,-33.5978,9.25,138.36167,137.91233
2014-06-29,138.377,138.07267,138.77263,138.77263,TP,30.43,39.56,43.48,39.5634,38.5634,48.25,138.377,138.377
2014-06-30,138.38567,138.09677,138.76123,138.76123,TP,28.89,37.56,41.27,37.5564,36.5564,23.5,138.38567,138.32533
2014-07-02,138.91433,138.61233,139.30694,138.61233,SL,30.2,39.26,43.14,-30.2002,-31.2002,4.0,138.91433,138.69567
2014-07-04,139.107,138.8063,139.49791,138.8063,SL,30.07,39.09,42.96,-30.0696,-31.0696,5.25,139.107,138.935
2014-07-05,138.824,138.51973,139.21955,138.51973,SL,30.43,39.55,43.47,-30.4268,-31.4268,58.0,138.824,138.561
2014-07-06,138.799,138.51647,139.1663,138.51647,SL,28.25,36.73,40.36,-28.2535,-29.2535,34.0,138.799,138.799
2014-07-07,138.766,138.49765,139.11486,138.49765,SL,26.84,34.89,38.34,-26.8354,-27.8354,10.25,138.766,138.703
2014-07-08,138.596,138.32801,138.94438,138.32801,SL,26.8,34.84,38.28,-26.7985,-27.7985,8.0,138.596,138.376
2014-07-09,138.27533,138.00479,138.62704,138.62704,TP,27.05,35.17,38.65,35.1707,34.1707,14.25,138.27533,138.00367
2014-07-10,138.48033,138.19896,138.84611,138.19896,SL,28.14,36.58,40.2,-28.1369,-29.1369,3.0,138.48033,138.19767
2014-07-11,137.96367,137.64815,138.37384,138.37384,TP,31.55,41.02,45.07,41.0178,40.0178,79.75,137.96367,137.34533
2014-07-12,137.84367,137.53208,138.24873,138.24873,TP,31.16,40.51,44.51,40.5059,39.5059,55.0,137.84367,137.64033
2014-07-13,137.806,137.51652,138.18232,138.18232,TP,28.95,37.63,41.35,37.6321,36.6321,31.0,137.806,137.806
2014-07-14,137.87533,137.59978,138.23355,138.23355,TP,27.56,35.82,39.36,35.8216,34.8216,7.0,137.87533,137.80967
2014-07-15,138.19333,137.90616,138.56665,137.90616,SL,28.72,37.33,41.02,-28.7169,-29.7169,7.5,138.19333,137.93667
2014-07-16,138.09433,137.80068,138.47609,137.80068,SL,29.37,38.18,41.95,-29.3657,-30.3657,7.0,138.09433,137.76167
2014-07-17,137.68567,137.38199,138.08045,137.38199,SL,30.37,39.48,43.38,-30.3681,-31.3681,2.25,137.68567,137.28533
2014-07-18,137.03133,136.70769,137.45207,136.70769,SL,32.36,42.07,46.23,-32.364,-33.364,108.5,137.03133,136.52167
2014-07-20,137.056,136.75271,137.45028,136.75271,SL,30.33,39.43,43.33,-30.3292,-31.3292,60.5,137.056,137.056
2014-07-21,137.117,136.83027,137.48975,136.83027,SL,28.67,37.27,40.96,-28.6729,-29.6729,32.5,137.117,137.076
2014-07-22,137.072,136.7916,137.43652,136.7916,SL,28.04,36.45,40.06,-28.0398,-29.0398,4.75,137.072,136.971
2014-07-23,136.86433,136.56616,137.25195,136.56616,SL,29.82,38.76,42.6,-29.817,-30.817,1.5,136.86433,136.38867
2014-07-24,136.60833,136.31391,136.99108,136.99108,TP,29.44,38.27,42.06,38.2748,37.2748,7.25,136.60833,136.45767
2014-07-25,136.863,136.54836,137.27203,137.27203,TP,31.46,40.9,44.95,40.9034,39.9034,120.25,136.863,136.534
2014-07-26,136.87667,136.55455,137.29542,137.29542,TP,32.21,41.88,46.02,41.8752,40.8752,109.0,136.87667,136.50333
2014-07-27,136.725,136.42569,137.1141,137.1141,TP,29.93,38.91,42.76,38.9102,37.9102,84.5,136.725,136.725
2014-07-28,136.67833,136.39495,137.04673,137.04673,TP,28.34,36.84,40.48,36.8394,35.8394,31.0,136.67833,136.60567
2014-07-29,136.79733,136.52045,137.15729,137.15729,TP,27.69,36.0,39.56,35.9955,34.9955,23.25,136.79733,136.67767
2014-07-30,136.91333,136.63887,137.27013,137.27013,TP,27.45,35.68,39.21,35.6799,34.6799,13.0,136.91333,136.72267
2014-08-01,137.65433,137.35324,138.04575,137.35324,SL,30.11,39.14,43.01,-30.1092,-31.1092,104.75,137.65433,137.46067
2014-08-02,137.77667,137.47433,138.1697,137.47433,SL,30.23,39.3,43.19,-30.2335,-31.2335,62.75,137.77667,137.53233
2014-08-03,137.743,137.46226,138.10796,137.46226,SL,28.07,36.5,40.11,-28.074,-29.074,39.0,137.743,137.743
2014-08-04,137.72,137.45336,138.06663,137.45336,SL,26.66,34.66,38.09,-26.6637,-27.6637,15.0,137.72,137.666
2014-08-05,137.65533,137.38344,138.00879,137.38344,SL,27.19,35.35,38.84,-27.1891,-28.1891,8.75,137.65533,137.40167
2014-08-06,137.32567,137.04095,137.6958,137.04095,SL,28.47,37.01,40.67,-28.472,-29.472,3.0,137.32567,136.93133
2014-08-07,136.67333,136.35695,137.08463,137.08463,TP,31.64,41.13,45.2,41.1298,40.1298,5.25,136.67333,136.14967
2014-08-08,136.60233,136.26575,137.03989,136.26575,SL,33.66,43.76,48.08,-33.6585,-34.6585,1.0,136.60233,136.08267
2014-08-10,136.787,136.44046,137.2375,136.44046,SL,34.65,45.05,49.51,-34.6536,-35.6536,58.75,136.787,136.787
2014-08-11,136.91533,136.5815,137.34932,136.5815,SL,33.38,43.4,47.69,-33.3834,-34.3834,33.0,136.91533,136.80267
2014-08-12,136.77533,136.4483,137.20048,136.4483,SL,32.7,42.51,46.72,-32.7038,-33.7038,6.75,136.77533,136.61467
2014-08-13,136.65067,136.32104,137.07918,137.07918,TP,32.96,42.85,47.09,42.8517,41.8517,11.75,136.65067,136.41533
2014-08-14,136.894,136.55967,137.32863,137.32863,TP,33.43,43.46,47.76,43.4634,42.4634,35.5,136.894,136.609
2014-08-15,137.002,136.66905,137.43484,137.43484,TP,33.3,43.28,47.56,43.2838,42.2838,12.25,137.002,136.759
2014-08-16,137.16567,136.81395,137.6229,137.6229,TP,35.17,45.72,50.25,45.7236,44.7236,115.5,137.16567,136.71333
2014-08-17,137.115,136.78825,137.53977,137.53977,TP,32.67,42.48,46.68,42.4772,41.4772,90.0,137.115,137.115
2014-08-18,137.11,136.79749,137.51626,137.51626,TP,31.25,40.63,44.64,40.6261,39.6261,65.5,137.11,137.028
2014-08-19,137.092,136.78376,137.49271,137.49271,TP,30.82,40.07,44.03,40.0707,39.0707,42.0,137.092,136.92
2014-08-20,137.03267,136.7293,137.42705,137.42705,TP,30.34,39.44,43.34,39.438,38.438,16.0,137.03267,136.90833
2014-08-22,137.77433,137.45898,138.18429,137.45898,SL,31.54,41.0,45.05,-31.5354,-32.5354,1.25,137.77433,137.60267
2014-08-23,137.63967,137.31239,138.06513,137.31239,SL,32.73,42.55,46.75,-32.7278,-33.7278,55.75,137.63967,137.27833
2014-08-24,137.606,137.3021,138.00107,137.3021,SL,30.39,39.51,43.41,-30.3901,-31.3901,31.75,137.606,137.606
2014-08-25,137.52133,137.22754,137.90327,137.22754,SL,29.38,38.19,41.97,-29.3794,-30.3794,8.25,137.52133,137.40567
2014-08-26,137.33167,137.03006,137.72376,137.03006,SL,30.16,39.21,43.09,-30.1609,-31.1609,1.5,137.33167,136.99433
2014-08-27,137.17067,136.8703,137.56114,136.8703,SL,30.04,39.05,42.91,-30.0365,-31.0365,3.25,137.17067,136.92433
2014-08-28,137.024,136.71759,137.42233,136.71759,SL,30.64,39.83,43.77,-30.6411,-31.6411,9.75,137.024,136.752
2014-08-29,136.79167,136.46724,137.21342,137.21342,TP,32.44,42.18,46.35,42.1751,41.1751,97.25,136.79167,136.36733
2014-08-30,136.80933,136.47748,137.24074,137.24074,TP,33.19,43.14,47.41,43.1406,42.1406,73.25,136.80933,136.42767
2014-08-31,136.658,136.34985,137.05859,137.05859,TP,30.81,40.06,44.02,40.0592,39.0592,48.5,136.658,136.658
2014-09-01,136.737,136.44291,137.11931,137.11931,TP,29.41,38.23,42.01,38.2313,37.2313,25.0,136.737,136.657
2014-09-03,137.81467,137.48011,138.24959,138.24959,TP,33.46,43.49,47.79,43.4924,42.4924,3.0,137.81467,137.37033
2014-09-04,137.956,137.61544,138.39873,137.61544,SL,34.06,44.27,48.65,-34.056,-35.056,11.75,137.956,137.633
2014-09-05,136.83167,136.41313,137.37576,136.41313,SL,41.85,54.41,59.79,-41.8534,-42.8534,0.25,136.83167,135.65533
2014-09-06,136.144,135.71966,136.69564,136.69564,TP,42.43,55.16,60.62,55.1641,54.1641,63.25,136.144,135.759
2014-09-07,136.088,135.69397,136.60024,136.60024,TP,39.4,51.22,56.29,51.2238,50.2238,39.25,136.088,136.088
2014-09-08,136.17833,135.7968,136.67433,136.67433,TP,38.15,49.6,54.5,49.5994,48.5994,15.0,136.17833,136.04767
2014-09-11,137.827,137.38972,138.39547,138.39547,TP,43.73,56.85,62.47,56.8467,55.8467,9.0,137.827,137.485
2014-09-14,139.124,138.70098,139.67392,138.70098,SL,42.3,54.99,60.43,-42.3016,-43.3016,32.5,139.124,139.124
2014-09-15,139.098,138.69765,139.61846,138.69765,SL,40.04,52.05,57.19,-40.0351,-41.0351,8.5,139.098,139.02
2014-09-16,138.73467,138.33096,139.25948,139.25948,TP,40.37,52.48,57.67,52.4816,51.4816,38.75,138.73467,138.36333
2014-09-19,140.173,139.72853,140.75082,139.72853,SL,44.45,57.78,63.5,-44.4474,-45.4474,4.5,140.173,139.751
2014-09-20,140.24633,139.75671,140.88285,139.75671,SL,48.96,63.65,69.95,-48.9626,-49.9626,62.5,140.24633,139.27267
2014-09-21,139.837,139.38235,140.42805,139.38235,SL,45.47,59.1,64.95,-45.4653,-46.4653,56.0,139.837,139.837
2014-09-22,139.92233,139.48246,140.49417,139.48246,SL,43.99,57.18,62.84,-43.9878,-44.9878,31.75,139.92233,139.72967
2014-09-23,139.85633,139.41933,140.42444,139.41933,SL,43.7,56.81,62.43,-43.7008,-44.7008,8.0,139.85633,139.51067
2014-09-24,139.65567,139.20242,140.24488,139.20242,SL,45.32,58.92,64.75,-45.3243,-46.3243,13.25,139.65567,139.09333
2014-09-25,139.48567,139.02655,140.08252,139.02655,SL,45.91,59.69,65.59,-45.9118,-46.9118,7.25,139.48567,139.20433
2014-09-26,138.89333,138.40331,139.53036,138.40331,SL,49.0,63.7,70.0,-49.0024,-50.0024,0.75,138.89333,138.08667
2014-09-27,138.68433,138.19426,139.32143,138.19426,SL,49.01,63.71,70.01,-49.0072,-50.0072,81.25,138.68433,138.28267
2014-09-28,138.58,138.12483,139.17172,138.12483,SL,45.52,59.17,65.02,-45.5167,-46.5167,57.5,138.58,138.58
2014-09-29,138.66533,138.23353,139.22668,138.23353,SL,43.18,56.13,61.69,-43.1805,-44.1805,33.0,138.66533,138.57567
2014-09-30,138.85667,138.4293,139.41224,138.4293,SL,42.74,55.56,61.05,-42.7362,-43.7362,9.0,138.85667,138.58233
2014-10-01,138.44567,138.00048,139.02441,138.00048,SL,44.52,57.87,63.6,-44.5186,-45.5186,14.5,138.44567,137.98033
2014-10-02,137.92467,137.44058,138.55398,137.44058,SL,48.41,62.93,69.16,-48.4087,-49.4087,2.25,137.92467,137.04933
2014-10-03,137.35,136.85834,137.98916,136.85834,SL,49.17,63.92,70.24,-49.166,-50.166,94.0,137.35,136.988
2014-10-04,137.446,136.95126,138.08916,136.95126,SL,49.47,64.32,70.68,-49.4741,-50.4741,78.0,137.446,137.016
2014-10-05,137.351,136.89155,137.94829,136.89155,SL,45.95,59.73,65.64,-45.9452,-46.9452,54.0,137.351,137.351
2014-10-06,137.36567,136.92833,137.9342,136.92833,SL,43.73,56.85,62.48,-43.7334,-44.7334,30.0,137.36567,137.27533
2014-10-07,137.48933,137.04699,138.06438,137.04699,SL,44.23,57.51,63.19,-44.2346,-45.2346,1.25,137.48933,137.20867
2014-10-08,137.06133,136.59063,137.67324,137.67324,TP,47.07,61.19,67.24,61.191,60.191,18.0,137.06133,136.36467
2014-10-09,137.472,136.97207,138.12191,136.97207,SL,49.99,64.99,71.42,-49.9929,-50.9929,12.5,137.472,137.004
2014-10-10,137.10167,136.57795,137.7825,136.57795,SL,52.37,68.08,74.82,-52.3719,-53.3719,9.25,137.10167,136.36533
2014-10-11,136.28033,135.73237,136.99268,135.73237,SL,54.8,71.23,78.28,-54.7961,-55.7961,45.0,136.28033,135.48867
2014-10-12,135.93,135.42118,136.59147,135.42118,SL,50.88,66.15,72.69,-50.8821,-51.8821,57.0,135.93,135.93
2014-10-13,135.72,135.22892,136.3584,136.3584,TP,49.11,63.84,70.15,63.8399,62.8399,21.25,135.72,135.51
2014-10-14,136.041,135.54355,136.68768,135.54355,SL,49.74,64.67,71.06,-49.745,-50.745,1.75,136.041,135.705
2014-10-15,135.74867,135.21115,136.44744,135.21115,SL,53.75,69.88,76.79,-53.7517,-54.7517,16.5,135.74867,134.94933
2014-10-16,135.7,135.15453,136.40912,135.15453,SL,54.55,70.91,77.92,-54.5473,-55.5473,9.5,135.7,135.338
2014-10-19,136.367,135.78774,137.12004,135.78774,SL,57.93,75.3,82.75,-57.9259,-58.9259,62.75,136.367,136.367
2014-10-20,136.55867,136.00383,137.27995,136.00383,SL,55.48,72.13,79.26,-55.4833,-56.4833,37.0,136.55867,136.41133
2014-10-21,136.68567,136.13351,137.40346,136.13351,SL,55.22,71.78,78.88,-55.2152,-56.2152,11.25,136.68567,136.35833
2014-10-22,136.17833,135.61052,136.91649,135.61052,SL,56.78,73.82,81.12,-56.7813,-57.7813,8.5,136.17833,135.56367
2014-10-23,135.69833,135.13258,136.43381,136.43381,TP,56.58,73.55,80.82,73.5481,72.5481,12.25,135.69833,135.19267
2014-10-26,137.026,136.46815,137.75121,137.75121,TP,55.79,72.52,79.69,72.5207,71.5207,64.25,137.026,137.026
2014-10-27,137.16333,136.62978,137.85695,136.62978,SL,53.36,69.36,76.22,-53.3555,-54.3555,10.75,137.16333,136.98967
2014-10-28,136.94167,136.41302,137.6289,137.6289,TP,52.86,68.72,75.52,68.7237,67.7237,8.0,136.94167,136.63133
2014-10-29,137.47367,136.93813,138.16986,138.16986,TP,53.55,69.62,76.5,69.6193,68.6193,44.0,137.47367,137.15033
2014-10-30,137.63933,137.1108,138.32642,137.1108,SL,52.85,68.71,75.5,-52.8531,-53.8531,9.0,137.63933,137.24867
2014-11-02,140.635,140.023,141.4306,141.4306,TP,61.2,79.56,87.43,79.5596,78.5596,34.25,140.635,140.635
2014-11-03,141.03333,140.4269,141.8217,140.4269,SL,60.64,78.84,86.63,-60.6433,-61.6433,0.75,141.03333,140.66867
2014-11-06,142.98667,142.31539,143.85933,143.85933,TP,67.13,87.27,95.9,87.2661,86.2661,2.25,142.98667,142.52633
2014-11-07,143.00233,142.2773,143.94487,142.2773,SL,72.5,94.25,103.58,-72.5029,-73.5029,18.5,143.00233,141.78367
2014-11-09,142.669,142.00642,143.53036,143.53036,TP,66.26,86.14,94.65,86.1356,85.1356,55.5,142.669,142.669
2014-11-10,142.706,142.0771,143.52358,143.52358,TP,62.89,81.76,89.84,81.7575,80.7575,31.5,142.706,142.567
2014-11-12,143.896,143.21631,144.7796,144.7796,TP,67.97,88.36,97.1,88.3598,87.3598,46.0,143.896,143.086
2014-11-13,143.81867,143.13363,144.70922,144.70922,TP,68.5,89.06,97.86,89.0554,88.0554,24.25,143.81867,143.21033
2014-11-16,145.65,144.9861,146.51307,146.51307,TP,66.39,86.31,94.84,86.3071,85.3071,23.75,145.65,145.65
2014-11-17,146.17333,145.5128,147.03202,145.5128,SL,66.05,85.87,94.36,-66.0529,-67.0529,1.0,146.17333,145.81567
2014-11-18,145.44733,144.75613,146.34589,146.34589,TP,69.12,89.86,98.74,89.8558,88.8558,9.75,145.44733,144.54967
2014-11-21,148.445,147.67093,149.45129,147.67093,SL,77.41,100.63,110.58,-77.4069,-78.4069,1.5,148.445,147.756
2014-11-22,146.65,145.79892,147.7564,145.79892,SL,85.11,110.64,121.58,-85.1078,-86.1078,46.0,146.65,144.972
2014-11-23,145.94,145.14971,146.96737,146.96737,TP,79.03,102.74,112.9,102.7373,101.7373,38.5,145.94,145.94
2014-11-24,145.77133,145.02325,146.74385,146.74385,TP,74.81,97.25,106.87,97.2514,96.2514,9.0,145.77133,145.60267
