pair,buy_tp_above_yh_pips,sell_tp_after_buytp_below_yh_pips,sell_sl_above_yh_pips,shared_selltp_buysl_offset_from_yl_pips,traded_days,total_pips,raw_pips_per_day,total_weighted_pips,weighted_pips_per_day_per_100_units
USDJPY,25,25,200,-20,362,-8810.1,-12.0686,-1236393.0,-16.9369
USDJPY,25,25,200,-10,362,-7952.2,-10.8934,-1105312.0,-15.1413
USDJPY,25,25,200,0,362,-7952.2,-10.8934,-1097530.0,-15.0347
USDJPY,25,25,200,10,362,-6845.3,-9.3771,-954038.0,-13.069
USDJPY,25,25,200,20,362,-4928.9,-6.7519,-689186.0,-9.4409
USDJPY,25,25,250,-20,362,-11448.3,-15.6826,-1579359.0,-21.6351
USDJPY,25,25,250,-10,362,-10500.8,-14.3847,-1436630.0,-19.6799
USDJPY,25,25,250,0,362,-10350.8,-14.1792,-1409348.0,-19.3061
USDJPY,25,25,250,10,362,-9015.1,-12.3495,-1236112.0,-16.933
USDJPY,25,25,250,20,362,-6558.5,-8.9842,-901034.0,-12.3429
USDJPY,25,25,300,-20,362,-12671.5,-17.3582,-1738375.0,-23.8134
USDJPY,25,25,300,-10,362,-11549.0,-15.8205,-1572896.0,-21.5465
USDJPY,25,25,300,0,362,-11249.0,-15.4096,-1526114.0,-20.9057
USDJPY,25,25,300,10,362,-9655.4,-13.2266,-1319351.0,-18.0733
USDJPY,25,25,300,20,362,-6973.8,-9.5532,-955023.0,-13.0825
USDJPY,25,25,350,-20,362,-14396.8,-19.7216,-1962664.0,-26.8858
USDJPY,25,25,350,-10,362,-13074.3,-17.91,-1771185.0,-24.2628
USDJPY,25,25,350,0,362,-12670.8,-17.3573,-1710948.0,-23.4376
USDJPY,25,25,350,10,362,-10877.2,-14.9003,-1478185.0,-20.2491
USDJPY,25,25,350,20,362,-7695.6,-10.5419,-1048857.0,-14.3679
USDJPY,25,25,400,-20,362,-16228.8,-22.2312,-2200824.0,-30.1483
USDJPY,25,25,400,-10,362,-15173.6,-20.7858,-2044094.0,-28.0013
USDJPY,25,25,400,0,362,-14670.1,-20.096,-1970857.0,-26.998
USDJPY,25,25,400,10,362,-12676.5,-17.3651,-1712094.0,-23.4533
USDJPY,25,25,400,20,362,-8994.9,-12.3218,-1217766.0,-16.6817
USDJPY,25,30,150,-20,362,-7176.3,-9.8305,-1023999.0,-14.0274
USDJPY,25,30,150,-10,362,-6605.9,-9.0492,-930293.0,-12.7437
USDJPY,25,30,150,0,362,-6810.9,-9.33,-949161.0,-13.0022
USDJPY,25,30,150,10,362,-5881.6,-8.057,-828757.0,-11.3528
USDJPY,25,30,150,20,362,-4222.5,-5.7842,-597354.0,-8.1829
USDJPY,25,30,200,-20,362,-9850.2,-13.4934,-1371606.0,-18.7891
USDJPY,25,30,200,-10,362,-9037.3,-12.3799,-1246375.0,-17.0736
USDJPY,25,30,200,0,362,-9092.3,-12.4552,-1245743.0,-17.065
USDJPY,25,30,200,10,362,-7891.4,-10.8101,-1090031.0,-14.9319
USDJPY,25,30,200,20,362,-6055.0,-8.2945,-835579.0,-11.4463
USDJPY,25,30,250,-20,362,-12828.4,-17.5732,-1758772.0,-24.0928
USDJPY,25,30,250,-10,362,-11925.9,-16.3368,-1621893.0,-22.2177
USDJPY,25,30,250,0,362,-11830.9,-16.2067,-1601761.0,-21.9419
USDJPY,25,30,250,10,362,-10401.2,-14.2482,-1416305.0,-19.4014
USDJPY,25,30,250,20,362,-8024.6,-10.9926,-1091627.0,-14.9538
USDJPY,25,30,300,-20,362,-14041.6,-19.2351,-1916488.0,-26.2533
USDJPY,25,30,300,-10,362,-12964.1,-17.759,-1756859.0,-24.0666
USDJPY,25,30,300,0,362,-12719.1,-17.4234,-1717227.0,-23.5237
USDJPY,25,30,300,10,362,-11031.5,-15.1116,-1498244.0,-20.5239
USDJPY,25,30,300,20,362,-8434.9,-11.5547,-1144966.0,-15.6845
USDJPY,25,30,350,-20,362,-16008.1,-21.9289,-2172133.0,-29.7552
USDJPY,25,30,350,-10,362,-14730.6,-20.1789,-1986504.0,-27.2124
USDJPY,25,30,350,0,362,-14382.1,-19.7015,-1933417.0,-26.4852
USDJPY,25,30,350,10,362,-12494.5,-17.1158,-1688434.0,-23.1292
USDJPY,25,30,350,20,362,-9397.9,-12.8738,-1270156.0,-17.3994
USDJPY,25,30,400,-20,362,-18045.4,-24.7197,-2436982.0,-33.3833
USDJPY,25,30,400,-10,362,-17040.2,-23.3427,-2286752.0,-31.3254
USDJPY,25,30,400,0,362,-16591.7,-22.7284,-2220665.0,-30.4201
USDJPY,25,30,400,10,362,-14504.1,-19.8686,-1949682.0,-26.708
USDJPY,25,30,400,20,362,-10907.5,-14.9418,-1466404.0,-20.0877
USDJPY,30,5,150,-20,362,-4128.8,-5.6559,-662177.0,-9.0709
USDJPY,30,5,150,-10,362,-3628.4,-4.9704,-571946.0,-7.8349
USDJPY,30,5,150,0,362,-3518.4,-4.8197,-545619.0,-7.4742
USDJPY,30,5,150,10,362,-2998.4,-4.1074,-473645.0,-6.4883
USDJPY,30,5,150,20,362,-2150.2,-2.9455,-345025.0,-4.7264
USDJPY,30,5,200,-20,362,-5688.2,-7.7921,-864899.0,-11.8479
USDJPY,30,5,200,-10,362,-4995.3,-6.8429,-749643.0,-10.2691
USDJPY,30,5,200,0,362,-4685.3,-6.4182,-697316.0,-9.5523
USDJPY,30,5,200,10,362,-3993.7,-5.4708,-603034.0,-8.2607
USDJPY,30,5,200,20,362,-3013.2,-4.1277,-457215.0,-6.2632
USDJPY,30,5,250,-20,362,-7130.6,-9.7679,-1052411.0,-14.4166
USDJPY,30,5,250,-10,362,-6398.1,-8.7645,-932007.0,-12.7672
USDJPY,30,5,250,0,362,-6023.9,-8.2519,-871334.0,-11.9361
USDJPY,30,5,250,10,362,-5203.5,-7.1281,-760308.0,-10.4152
USDJPY,30,5,250,20,362,-3932.8,-5.3874,-576763.0,-7.9009
USDJPY,30,5,300,-20,362,-8557.2,-11.7222,-1237869.0,-16.9571
USDJPY,30,5,300,-10,362,-7699.7,-10.5475,-1101215.0,-15.0851
USDJPY,30,5,300,0,362,-7175.5,-9.8295,-1021042.0,-13.9869
USDJPY,30,5,300,10,362,-6183.8,-8.471,-887747.0,-12.1609
USDJPY,30,5,300,20,362,-4613.1,-6.3193,-665202.0,-9.1124
USDJPY,30,5,350,-20,362,-9754.9,-13.3629,-1393570.0,-19.09
USDJPY,30,5,350,-10,362,-9102.4,-12.469,-1283566.0,-17.5831
USDJPY,30,5,350,0,362,-8474.7,-11.6092,-1189938.0,-16.3005
USDJPY,30,5,350,10,362,-7333.0,-10.0452,-1037143.0,-14.2074
USDJPY,30,5,350,20,362,-5462.3,-7.4826,-775598.0,-10.6246
USDJPY,30,5,400,-20,362,-11469.6,-15.7118,-1616481.0,-22.1436
USDJPY,30,5,400,-10,362,-10759.4,-14.7389,-1498976.0,-20.5339
USDJPY,30,5,400,0,362,-10031.7,-13.7421,-1392348.0,-19.0733
USDJPY,30,5,400,10,362,-8740.0,-11.9726,-1220053.0,-16.7131
USDJPY,30,5,400,20,362,-6569.3,-8.999,-919508.0,-12.596
USDJPY,30,10,150,-20,362,-4824.7,-6.6092,-752644.0,-10.3102
USDJPY,30,10,150,-10,362,-4219.3,-5.7799,-648763.0,-8.8872
USDJPY,30,10,150,0,362,-4164.3,-5.7045,-629586.0,-8.6245
USDJPY,30,10,150,10,362,-3559.3,-4.8758,-546562.0,-7.4872
USDJPY,30,10,150,20,362,-2550.2,-3.4934,-397025.0,-5.4387
USDJPY,30,10,200,-20,362,-6794.1,-9.307,-1008666.0,-13.8173
USDJPY,30,10,200,-10,362,-5946.2,-8.1455,-873260.0,-11.9625
USDJPY,30,10,200,0,362,-5691.2,-7.7962,-828083.0,-11.3436
USDJPY,30,10,200,10,362,-4864.6,-6.6638,-716251.0,-9.8117
USDJPY,30,10,200,20,362,-3678.2,-5.0386,-543665.0,-7.4475
USDJPY,30,10,250,-20,362,-8676.5,-11.8856,-1253378.0,-17.1696
USDJPY,30,10,250,-10,362,-7739.0,-10.6014,-1106324.0,-15.1551
USDJPY,30,10,250,0,362,-7419.8,-10.1641,-1052801.0,-14.4219
USDJPY,30,10,250,10,362,-6414.4,-8.7868,-917725.0,-12.5716
USDJPY,30,10,250,20,362,-4887.8,-6.6956,-700913.0,-9.6015
USDJPY,30,10,300,-20,362,-10233.1,-14.0179,-1455736.0,-19.9416
USDJPY,30,10,300,-10,362,-9120.6,-12.494,-1285932.0,-17.6155
USDJPY,30,10,300,0,362,-8651.4,-11.8512,-1212909.0,-16.6152
USDJPY,30,10,300,10,362,-7424.7,-10.1708,-1049064.0,-14.3707
USDJPY,30,10,300,20,362,-5548.1,-7.6001,-786752.0,-10.7774
USDJPY,30,10,350,-20,362,-11663.2,-15.977,-1641649.0,-22.4883
USDJPY,30,10,350,-10,362,-10350.7,-14.179,-1445845.0,-19.8061
USDJPY,30,10,350,0,362,-9778.0,-13.3945,-1359367.0,-18.6215
USDJPY,30,10,350,10,362,-8351.3,-11.4401,-1169522.0,-16.0208
USDJPY,30,10,350,20,362,-6124.7,-8.39,-861710.0,-11.8042
USDJPY,30,10,400,-20,362,-13317.9,-18.2437,-1856760.0,-25.4351
USDJPY,30,10,400,-10,362,-12257.7,-16.7914,-1693755.0,-23.2021
USDJPY,30,10,400,0,362,-11585.0,-15.8699,-1594277.0,-21.8394
USDJPY,30,10,400,10,362,-9958.3,-13.6415,-1378432.0,-18.8826
USDJPY,30,10,400,20,362,-7381.7,-10.1119,-1025120.0,-14.0427
USDJPY,30,15,150,-20,362,-4578.7,-6.2722,-720664.0,-9.8721
USDJPY,30,15,150,-10,362,-4023.3,-5.5114,-623283.0,-8.5381
USDJPY,30,15,150,0,362,-4023.3,-5.5114,-611256.0,-8.3734
USDJPY,30,15,150,10,362,-3403.0,-4.6616,-526243.0,-7.2088
USDJPY,30,15,150,20,362,-2318.9,-3.1766,-366956.0,-5.0268
USDJPY,30,15,200,-20,362,-6608.1,-9.0522,-984486.0,-13.4861
USDJPY,30,15,200,-10,362,-5810.2,-7.9592,-855580.0,-11.7203
USDJPY,30,15,200,0,362,-5610.2,-7.6852,-817553.0,-11.1994
USDJPY,30,15,200,10,362,-4768.3,-6.5319,-703732.0,-9.6402
USDJPY,30,15,200,20,362,-3461.9,-4.7423,-515546.0,-7.0623
USDJPY,30,15,250,-20,362,-8580.5,-11.7541,-1240898.0,-16.9986
USDJPY,30,15,250,-10,362,-7693.0,-10.5384,-1100344.0,-15.0732
USDJPY,30,15,250,0,362,-7428.8,-10.1764,-1053971.0,-14.438
USDJPY,30,15,250,10,362,-6408.1,-8.7782,-916906.0,-12.5604
USDJPY,30,15,250,20,362,-4711.5,-6.4541,-677994.0,-9.2876
USDJPY,30,15,300,-20,362,-9907.1,-13.5714,-1413356.0,-19.361
USDJPY,30,15,300,-10,362,-8844.6,-12.1159,-1250052.0,-17.124
USDJPY,30,15,300,0,362,-8430.4,-11.5485,-1184179.0,-16.2216
USDJPY,30,15,300,10,362,-7188.4,-9.8471,-1018345.0,-13.9499
USDJPY,30,15,300,20,362,-5091.8,-6.9751,-727433.0,-9.9648
USDJPY,30,15,350,-20,362,-11377.2,-15.5852,-1604469.0,-21.979
USDJPY,30,15,350,-10,362,-10114.7,-13.8558,-1415165.0,-19.3858
USDJPY,30,15,350,0,362,-9597.0,-13.1466,-1335837.0,-18.2991
USDJPY,30,15,350,10,362,-8155.0,-11.1712,-1144003.0,-15.6713
USDJPY,30,15,350,20,362,-5658.4,-7.7512,-801091.0,-10.9738
USDJPY,30,15,400,-20,362,-13076.9,-17.9136,-1825430.0,-25.0059
USDJPY,30,15,400,-10,362,-12071.7,-16.5366,-1669575.0,-22.8709
USDJPY,30,15,400,0,362,-11454.0,-15.6904,-1577247.0,-21.6061
USDJPY,30,15,400,10,362,-9812.0,-13.4411,-1359413.0,-18.6221
USDJPY,30,15,400,20,362,-6915.4,-9.4732,-964501.0,-13.2123
USDJPY,30,20,150,-20,362,-5222.1,-7.1536,-804306.0,-11.0179
USDJPY,30,20,150,-10,362,-4663.3,-6.3881,-706483.0,-9.6778
USDJPY,30,20,150,0,362,-4718.3,-6.4634,-701606.0,-9.611
USDJPY,30,20,150,10,362,-3993.0,-5.4699,-602943.0,-8.2595
USDJPY,30,20,150,20,362,-2653.9,-3.6355,-410506.0,-5.6234
USDJPY,30,20,200,-20,362,-7611.5,-10.4267,-1114928.0,-15.273
USDJPY,30,20,200,-10,362,-6810.2,-9.329,-985580.0,-13.5011
USDJPY,30,20,200,0,362,-6665.2,-9.1304,-954703.0,-13.0781
USDJPY,30,20,200,10,362,-5668.3,-7.7648,-820732.0,-11.2429
USDJPY,30,20,200,20,362,-4011.9,-5.4958,-587046.0,-8.0417
USDJPY,30,20,250,-20,362,-9973.9,-13.6629,-1422040.0,-19.48
USDJPY,30,20,250,-10,362,-9083.0,-12.4425,-1281044.0,-17.5485
USDJPY,30,20,250,0,362,-8873.8,-12.1559,-1241821.0,-17.0112
USDJPY,30,20,250,10,362,-7648.1,-10.4768,-1078106.0,-14.7686
USDJPY,30,20,250,20,362,-5501.5,-7.5363,-780694.0,-10.6944
USDJPY,30,20,300,-20,362,-11027.1,-15.1056,-1558956.0,-21.3556
USDJPY,30,20,300,-10,362,-9961.2,-13.6455,-1395210.0,-19.1125
USDJPY,30,20,300,0,362,-9602.0,-13.1534,-1336487.0,-18.308
USDJPY,30,20,300,10,362,-8118.4,-11.1211,-1139245.0,-15.6061
USDJPY,30,20,300,20,362,-5791.8,-7.934,-818433.0,-11.2114
USDJPY,30,20,350,-20,362,-12596.0,-17.2548,-1762913.0,-24.1495
USDJPY,30,20,350,-10,362,-11330.1,-15.5207,-1573167.0,-21.5502
USDJPY,30,20,350,0,362,-10867.4,-14.8868,-1500989.0,-20.5615
USDJPY,30,20,350,10,362,-9183.8,-12.5805,-1277747.0,-17.5034
USDJPY,30,20,350,20,362,-6407.2,-8.777,-898435.0,-12.3073
USDJPY,30,20,400,-20,362,-14396.2,-19.7208,-1996939.0,-27.3553
USDJPY,30,20,400,-10,362,-13392.6,-18.346,-1841292.0,-25.2232
USDJPY,30,20,400,0,362,-12829.9,-17.5752,-1756114.0,-24.0564
USDJPY,30,20,400,10,362,-10946.3,-14.9949,-1506872.0,-20.6421
USDJPY,30,20,400,20,362,-7719.7,-10.5749,-1069060.0,-14.6447
USDJPY,30,25,150,-20,362,-5654.6,-7.746,-860531.0,-11.7881
USDJPY,30,25,150,-10,362,-5140.8,-7.0422,-768558.0,-10.5282
USDJPY,30,25,150,0,362,-5250.8,-7.1929,-770831.0,-10.5593
USDJPY,30,25,150,10,362,-4585.5,-6.2815,-679968.0,-9.3146
USDJPY,30,25,150,20,362,-2971.4,-4.0704,-451781.0,-6.1888
USDJPY,30,25,200,-20,362,-8118.5,-11.1212,-1180838.0,-16.1759
USDJPY,30,25,200,-10,362,-7362.2,-10.0852,-1057340.0,-14.4841
USDJPY,30,25,200,0,362,-7272.2,-9.9619,-1033613.0,-14.1591
USDJPY,30,25,200,10,362,-6335.3,-8.6785,-907442.0,-12.4307
USDJPY,30,25,200,20,362,-4533.9,-6.2108,-654906.0,-8.9713
USDJPY,30,25,250,-20,362,-10720.9,-14.6862,-1519150.0,-20.8103
USDJPY,30,25,250,-10,362,-9875.0,-13.5274,-1384004.0,-18.959
USDJPY,30,25,250,0,362,-9720.8,-13.3162,-1351931.0,-18.5196
USDJPY,30,25,250,10,362,-8555.1,-11.7193,-1196016.0,-16.3838
USDJPY,30,25,250,20,362,-6213.5,-8.5116,-873254.0,-11.9624
USDJPY,30,25,300,-20,362,-11994.1,-16.4303,-1684666.0,-23.0776
USDJPY,30,25,300,-10,362,-10973.2,-15.0318,-1526770.0,-20.9147
USDJPY,30,25,300,0,362,-10669.0,-14.6151,-1475197.0,-20.2082
USDJPY,30,25,300,10,362,-9245.4,-12.6649,-1285755.0,-17.6131
USDJPY,30,25,300,20,362,-6678.8,-9.149,-933743.0,-12.791
USDJPY,30,25,350,-20,362,-13769.4,-18.8622,-1915455.0,-26.2391
USDJPY,30,25,350,-10,362,-12548.5,-17.1897,-1731559.0,-23.72
USDJPY,30,25,350,0,362,-12140.8,-16.6312,-1666531.0,-22.8292
USDJPY,30,25,350,10,362,-10517.2,-14.4071,-1451089.0,-19.8779
USDJPY,30,25,350,20,362,-7450.6,-10.2063,-1034077.0,-14.1654
USDJPY,30,25,400,-20,362,-15651.4,-21.4403,-2160115.0,-29.5906
USDJPY,30,25,400,-10,362,-14697.8,-20.134,-2010968.0,-27.5475
USDJPY,30,25,400,0,362,-14190.1,-19.4385,-1932940.0,-26.4786
USDJPY,30,25,400,10,362,-12366.5,-16.9404,-1691498.0,-23.1712
USDJPY,30,25,400,20,362,-8799.9,-12.0547,-1209486.0,-16.5683
USDJPY,30,30,150,-20,362,-6229.7,-8.5338,-935294.0,-12.8122
USDJPY,30,30,150,-10,362,-5760.9,-7.8916,-849171.0,-11.6325
USDJPY,30,30,150,0,362,-5925.9,-8.1177,-858594.0,-11.7616
USDJPY,30,30,150,10,362,-5171.6,-7.0844,-756161.0,-10.3584
USDJPY,30,30,150,20,362,-3622.5,-4.9623,-536424.0,-7.3483
USDJPY,30,30,200,-20,362,-8953.6,-12.2652,-1289401.0,-17.663
USDJPY,30,30,200,-10,362,-8242.3,-11.2908,-1171753.0,-16.0514
USDJPY,30,30,200,0,362,-8207.3,-11.2429,-1155176.0,-15.8243
USDJPY,30,30,200,10,362,-7181.4,-9.8375,-1017435.0,-13.9375
USDJPY,30,30,200,20,362,-5455.0,-7.4726,-774649.0,-10.6116
USDJPY,30,30,250,-20,362,-11846.0,-16.2274,-1665413.0,-22.8139
USDJPY,30,30,250,-10,362,-11045.1,-15.1303,-1536117.0,-21.0427
USDJPY,30,30,250,0,362,-10945.9,-14.9944,-1511194.0,-20.7013
USDJPY,30,30,250,10,362,-9691.2,-13.2756,-1343709.0,-18.407
USDJPY,30,30,250,20,362,-7424.6,-10.1707,-1030697.0,-14.1191
USDJPY,30,30,300,-20,362,-13059.2,-17.8893,-1823129.0,-24.9744
USDJPY,30,30,300,-10,362,-12083.3,-16.5525,-1671083.0,-22.8915
USDJPY,30,30,300,0,362,-11834.1,-16.2111,-1626660.0,-22.283
USDJPY,30,30,300,10,362,-10321.5,-14.139,-1425648.0,-19.5294
USDJPY,30,30,300,20,362,-7834.9,-10.7327,-1084036.0,-14.8498
USDJPY,30,30,350,-20,362,-15025.7,-20.5832,-2078774.0,-28.4764
USDJPY,30,30,350,-10,362,-13849.8,-18.9723,-1900728.0,-26.0374
USDJPY,30,30,350,0,362,-13497.1,-18.4892,-1842850.0,-25.2445
USDJPY,30,30,350,10,362,-11784.5,-16.1432,-1615838.0,-22.1348
USDJPY,30,30,350,20,362,-8797.9,-12.0519,-1209226.0,-16.5647
USDJPY,30,30,400,-20,362,-17063.0,-23.374,-2343623.0,-32.1044
USDJPY,30,30,400,-10,362,-16159.4,-22.1362,-2200976.0,-30.1504
USDJPY,30,30,400,0,362,-15706.7,-21.516,-2130098.0,-29.1794
USDJPY,30,30,400,10,362,-13794.1,-18.896,-1877086.0,-25.7135
USDJPY,30,30,400,20,362,-10307.5,-14.1199,-1405474.0,-19.2531
USDJPY,40,5,150,-20,362,-3436.4,-4.7074,-606119.0,-8.303
USDJPY,40,5,150,-10,362,-3047.4,-4.1745,-521037.0,-7.1375
USDJPY,40,5,150,0,362,-2933.4,-4.0184,-499698.0,-6.8452
USDJPY,40,5,150,10,362,-2453.4,-3.3608,-430878.0,-5.9024
USDJPY,40,5,150,20,362,-1825.2,-2.5003,-318882.0,-4.3682
USDJPY,40,5,200,-20,362,-5395.8,-7.3915,-860841.0,-11.7923
USDJPY,40,5,200,-10,362,-4764.3,-6.5264,-744234.0,-10.195
USDJPY,40,5,200,0,362,-4450.3,-6.0963,-696895.0,-9.5465
USDJPY,40,5,200,10,362,-3748.7,-5.1352,-599267.0,-8.2091
USDJPY,40,5,200,20,362,-2938.2,-4.0249,-463572.0,-6.3503
USDJPY,40,5,250,-20,362,-7238.2,-9.9153,-1100353.0,-15.0733
USDJPY,40,5,250,-10,362,-6517.1,-8.9275,-972098.0,-13.3164
USDJPY,40,5,250,0,362,-6138.9,-8.4095,-916413.0,-12.5536
USDJPY,40,5,250,10,362,-5258.5,-7.2034,-795541.0,-10.8978
USDJPY,40,5,250,20,362,-4107.8,-5.6271,-615620.0,-8.4332
USDJPY,40,5,300,-20,362,-8759.8,-11.9997,-1298161.0,-17.783
USDJPY,40,5,300,-10,362,-7863.7,-10.7722,-1147156.0,-15.7145
USDJPY,40,5,300,0,362,-7335.5,-10.0486,-1071971.0,-14.6845
USDJPY,40,5,300,10,362,-6233.8,-8.5395,-922330.0,-12.6347
USDJPY,40,5,300,20,362,-4733.1,-6.4837,-696909.0,-9.5467
USDJPY,40,5,350,-20,362,-10117.5,-13.8596,-1474662.0,-20.2008
USDJPY,40,5,350,-10,362,-9376.4,-12.8444,-1343807.0,-18.4083
USDJPY,40,5,350,0,362,-8744.7,-11.979,-1255167.0,-17.1941
USDJPY,40,5,350,10,362,-7443.0,-10.1959,-1079526.0,-14.788
USDJPY,40,5,350,20,362,-5592.3,-7.6607,-808605.0,-11.0768
USDJPY,40,5,400,-20,362,-12082.2,-16.551,-1730073.0,-23.6996
USDJPY,40,5,400,-10,362,-11233.4,-15.3882,-1585217.0,-21.7153
USDJPY,40,5,400,0,362,-10501.7,-14.3859,-1483577.0,-20.323
USDJPY,40,5,400,10,362,-9000.0,-12.3288,-1281936.0,-17.5608
USDJPY,40,5,400,20,362,-6799.3,-9.3141,-965515.0,-13.2262
USDJPY,40,10,150,-20,362,-3447.3,-4.7223,-607536.0,-8.3224
USDJPY,40,10,150,-10,362,-3113.3,-4.2648,-529604.0,-7.2548
USDJPY,40,10,150,0,362,-3034.3,-4.1566,-512815.0,-7.0249
USDJPY,40,10,150,10,362,-2619.3,-3.5881,-452445.0,-6.1979
USDJPY,40,10,150,20,362,-1990.2,-2.7263,-340332.0,-4.6621
USDJPY,40,10,200,-20,362,-5566.7,-7.6256,-883058.0,-12.0967
USDJPY,40,10,200,-10,362,-4990.2,-6.8359,-773601.0,-10.5973
USDJPY,40,10,200,0,362,-4711.2,-6.4537,-730812.0,-10.0111
USDJPY,40,10,200,10,362,-4074.6,-5.5816,-641634.0,-8.7895
USDJPY,40,10,200,20,362,-3268.2,-4.477,-506472.0,-6.938
USDJPY,40,10,250,-20,362,-7599.1,-10.4097,-1147270.0,-15.716
USDJPY,40,10,250,-10,362,-6933.0,-9.4973,-1026165.0,-14.0571
USDJPY,40,10,250,0,362,-6589.8,-9.0271,-975030.0,-13.3566
USDJPY,40,10,250,10,362,-5774.4,-7.9101,-862608.0,-11.8165
USDJPY,40,10,250,20,362,-4627.8,-6.3395,-683220.0,-9.3592
USDJPY,40,10,300,-20,362,-9305.7,-12.7475,-1369128.0,-18.7552
USDJPY,40,10,300,-10,362,-8464.6,-11.5953,-1225273.0,-16.7846
USDJPY,40,10,300,0,362,-7971.4,-10.9197,-1154638.0,-15.817
USDJPY,40,10,300,10,362,-6934.7,-9.4996,-1013447.0,-13.8828
USDJPY,40,10,300,20,362,-5438.1,-7.4495,-788559.0,-10.8022
USDJPY,40,10,350,-20,362,-10695.8,-14.6518,-1549841.0,-21.2307
USDJPY,40,10,350,-10,362,-9654.7,-13.2256,-1379986.0,-18.9039
USDJPY,40,10,350,0,362,-9058.0,-12.4082,-1295896.0,-17.752
USDJPY,40,10,350,10,362,-7821.3,-10.7141,-1128705.0,-15.4617
USDJPY,40,10,350,20,362,-5974.7,-8.1845,-858317.0,-11.7578
USDJPY,40,10,400,-20,362,-12400.5,-16.987,-1771452.0,-24.2665
USDJPY,40,10,400,-10,362,-11611.7,-15.9064,-1634396.0,-22.389
USDJPY,40,10,400,0,362,-10915.0,-14.9521,-1537306.0,-21.059
USDJPY,40,10,400,10,362,-9478.3,-12.984,-1344115.0,-18.4125
USDJPY,40,10,400,20,362,-7281.7,-9.9749,-1028227.0,-14.0853
USDJPY,40,15,150,-20,362,-3291.3,-4.5086,-587256.0,-8.0446
USDJPY,40,15,150,-10,362,-3012.3,-4.1264,-516474.0,-7.075
USDJPY,40,15,150,0,362,-2968.3,-4.0662,-504235.0,-6.9073
USDJPY,40,15,150,10,362,-2533.0,-3.4699,-441226.0,-6.0442
USDJPY,40,15,150,20,362,-1833.9,-2.5122,-320013.0,-4.3837
USDJPY,40,15,200,-20,362,-5470.7,-7.4941,-870578.0,-11.9257
USDJPY,40,15,200,-10,362,-4949.2,-6.7797,-768271.0,-10.5243
USDJPY,40,15,200,0,362,-4705.2,-6.4455,-730032.0,-10.0004
USDJPY,40,15,200,10,362,-4048.3,-5.5456,-638215.0,-8.7427
USDJPY,40,15,200,20,362,-3126.9,-4.2834,-488103.0,-6.6863
USDJPY,40,15,250,-20,362,-7593.1,-10.4015,-1146490.0,-15.7053
USDJPY,40,15,250,-10,362,-6982.0,-9.5644,-1032535.0,-14.1443
USDJPY,40,15,250,0,362,-6673.8,-9.1422,-985950.0,-13.5062
USDJPY,40,15,250,10,362,-5838.1,-7.9974,-870889.0,-11.93
USDJPY,40,15,250,20,362,-4526.5,-6.2007,-670051.0,-9.1788
USDJPY,40,15,300,-20,362,-9069.7,-12.4242,-1338448.0,-18.3349
USDJPY,40,15,300,-10,362,-8283.6,-11.3474,-1201743.0,-16.4622
USDJPY,40,15,300,0,362,-7825.4,-10.7197,-1135658.0,-15.557
USDJPY,40,15,300,10,362,-6768.4,-9.2718,-991828.0,-13.5867
USDJPY,40,15,300,20,362,-5056.8,-6.9271,-738990.0,-10.1232
USDJPY,40,15,350,-20,362,-10499.8,-14.3833,-1524361.0,-20.8817
USDJPY,40,15,350,-10,362,-9513.7,-13.0325,-1361656.0,-18.6528
USDJPY,40,15,350,0,362,-8952.0,-12.263,-1282116.0,-17.5632
USDJPY,40,15,350,10,362,-7695.0,-10.5411,-1112286.0,-15.2368
USDJPY,40,15,350,20,362,-5583.4,-7.6485,-807448.0,-11.0609
USDJPY,40,15,400,-20,362,-12249.5,-16.7801,-1751822.0,-23.9976
USDJPY,40,15,400,-10,362,-11520.7,-15.7818,-1622566.0,-22.2269
USDJPY,40,15,400,0,362,-10859.0,-14.8753,-1530026.0,-20.9593
USDJPY,40,15,400,10,362,-9402.0,-12.8795,-1334196.0,-18.2767
USDJPY,40,15,400,20,362,-6890.4,-9.4389,-977358.0,-13.3885
USDJPY,40,20,150,-20,362,-4099.9,-5.6163,-692374.0,-9.4846
USDJPY,40,20,150,-10,362,-3822.5,-5.2363,-621800.0,-8.5178
USDJPY,40,20,150,0,362,-3813.5,-5.224,-614111.0,-8.4125
USDJPY,40,20,150,10,362,-3268.2,-4.477,-536802.0,-7.3535
USDJPY,40,20,150,20,362,-2149.1,-2.944,-360989.0,-4.9451
USDJPY,40,20,200,-20,362,-6639.3,-9.0949,-1022496.0,-14.0068
USDJPY,40,20,200,-10,362,-6119.4,-8.3827,-920397.0,-12.6082
USDJPY,40,20,200,0,362,-5910.4,-8.0964,-886708.0,-12.1467
USDJPY,40,20,200,10,362,-5093.5,-6.9774,-774091.0,-10.604
USDJPY,40,20,200,20,362,-3607.1,-4.9412,-550529.0,-7.5415
USDJPY,40,20,250,-20,362,-9151.7,-12.5366,-1349108.0,-18.4809
USDJPY,40,20,250,-10,362,-8542.2,-11.7016,-1235361.0,-16.9228
USDJPY,40,20,250,0,362,-8269.0,-11.3274,-1193326.0,-16.3469
USDJPY,40,20,250,10,362,-7223.3,-9.8949,-1050965.0,-14.3968
USDJPY,40,20,250,20,362,-5196.7,-7.1188,-757177.0,-10.3723
