source,date,entry_px,exit_px,net_pips
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-04-15,126.609,126.34312,25.5883
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-04-16,126.612,126.34256,25.9441
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-04-18,126.553,126.14894,39.406
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-04-19,126.00767,125.39204,60.5625
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-04-20,125.79467,125.41132,37.3343
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-04-23,125.945,125.72191,21.3093
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-04-24,125.633,125.17019,45.2806
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-04-25,125.179,124.58633,58.2673
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-05-01,124.85233,124.37121,47.1124
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-05-02,124.93567,124.45577,46.9892
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-05-03,124.75267,124.25337,48.9296
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-05-05,124.453,124.25128,19.1719
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-05-06,123.911,123.392,50.9004
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-05-07,123.92167,123.23628,67.5382
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-05-08,123.57967,122.71646,85.3211
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-05-09,123.27833,122.66063,60.7701
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-05-12,123.505,123.20882,28.6181
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-05-13,123.29167,122.99252,28.9151
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-05-15,122.959,122.34231,60.6693
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-05-20,122.94133,122.67815,25.318
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-05-22,123.285,122.5822,69.2795
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-05-23,123.132,122.52262,59.9383
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-05-24,122.575,121.85944,70.5556
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-05-25,122.57167,122.03689,52.4773
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-05-28,122.618,122.35368,25.4317
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-05-29,122.277,121.82634,44.0658
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-05-30,121.93433,121.42099,50.3344
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-05-31,121.87133,121.34758,51.3757
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-06-12,122.89967,122.49724,39.2426
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-06-13,122.64533,122.17704,45.8298
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-06-14,122.29267,121.86514,41.7524
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-06-15,121.84767,121.32769,50.9977
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-06-18,121.86767,121.53581,32.1855
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-06-25,122.291,122.00395,27.7053
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-07-01,123.03733,122.58801,43.9319
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-07-02,122.53533,121.87296,65.2369
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-07-03,122.00167,121.30102,69.0645
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-07-08,121.79067,121.60762,17.305
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-07-11,122.08267,121.77484,29.7825
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-07-12,121.99533,121.58253,40.2808
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-07-13,121.77333,121.24115,52.2184
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-07-16,121.58967,121.29837,28.1293
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-07-17,121.36267,120.95221,40.0456
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-07-18,121.262,120.89252,35.9483
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-07-20,120.98167,120.57717,39.4501
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-07-23,120.96633,120.72808,22.825
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-07-24,120.75867,120.36791,38.076
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-07-25,120.48467,120.06452,41.015
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-07-26,120.84733,120.03438,80.295
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-07-27,120.971,120.38207,57.893
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-07-30,121.11767,120.74876,35.8911
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-07-31,121.12767,120.71662,40.1046
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-01,120.672,120.08428,57.7723
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-02,119.52733,118.38262,113.4711
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-04,118.354,117.87581,46.8188
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-05,118.38767,118.07941,29.8254
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-07,119.23933,118.34259,88.6746
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-08,118.84033,118.05071,77.9623
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-09,118.64567,117.86684,76.8831
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-10,118.39867,117.71123,67.7441
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-11,118.369,118.02528,33.372
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-12,118.17133,117.81383,34.75
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-14,118.804,117.67176,112.2235
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-15,118.31067,117.11164,118.9023
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-16,118.157,116.94369,120.3306
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-20,118.14267,117.6918,44.0865
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-22,118.16067,117.70966,44.1009
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-23,118.01567,117.53036,47.5309
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-24,117.606,116.95112,64.4885
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-25,117.394,117.06656,31.7442
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-27,117.555,116.66256,88.2443
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-28,117.414,116.71662,68.7382
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-30,117.64933,117.04342,59.5913
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-08-31,117.03467,116.20755,81.7116
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-09-01,116.708,116.29444,40.3558
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-09-02,116.58467,116.2382,33.6464
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-09-03,116.51867,116.15069,35.7972
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-09-12,118.812,118.14181,66.0185
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-09-14,119.73733,118.83837,88.8959
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-09-15,119.667,119.21752,43.9479
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-09-16,119.358,118.82022,52.778
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-09-18,119.44933,118.71702,72.2315
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-09-19,119.611,119.05693,54.4072
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-09-20,119.31933,118.72926,58.0076
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-09-21,118.78433,118.06933,70.5003
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-09-22,118.516,118.1585,34.7502
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-09-23,118.616,118.34716,25.8841
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-09-24,118.276,117.67111,59.489
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-09-25,118.158,117.54888,59.9115
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-09-26,117.979,117.4888,48.0198
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-09-29,118.057,117.70077,34.6228
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-09-30,118.119,117.88356,22.5444
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-10-02,117.88467,117.46249,41.2179
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-10-03,117.594,117.07533,50.8669
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-10-06,117.356,117.1334,21.2605
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-10-13,119.63,119.12136,49.8638
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-10-14,119.61933,119.27629,33.3044
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-10-22,121.16933,120.7769,38.2434
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-10-31,121.221,120.76224,44.876
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-11-01,120.748,119.9799,75.81
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-11-06,120.95333,120.5438,39.953
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-11-07,120.64967,120.24652,39.3145
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-11-08,120.675,120.03026,63.4743
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-11-09,120.485,119.86369,61.1306
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-11-11,120.367,120.16435,19.2647
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-11-12,120.26833,120.01095,24.7388
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-11-13,120.20267,119.75957,43.3099
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-11-14,119.84733,119.35187,48.546
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-11-19,120.384,120.02906,34.4942
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-11-22,120.22167,119.70433,50.734
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-12-03,120.76367,120.45581,29.786
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-12-04,120.54,120.06029,46.971
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-12-06,120.72367,120.29002,42.365
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-12-13,121.89533,120.83681,104.8526
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-12-14,121.88967,120.81941,106.0258
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-12-18,122.17233,121.70652,45.5812
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-12-19,121.87333,121.44796,41.5371
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-12-20,121.71367,121.21524,48.8426
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-12-23,121.29467,121.11167,17.2992
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-12-24,121.247,121.03311,20.3891
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-12-29,122.37,122.07598,28.4017
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-12-30,122.336,122.06159,26.4408
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2019-12-31,122.11167,121.69555,40.6119
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-01-01,121.88167,121.50617,36.55
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-01-02,121.90233,121.60447,28.786
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-01-03,121.41833,120.7962,61.213
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-01-07,121.072,120.4721,58.9898
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-01-17,122.694,122.29279,39.1212
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-01-18,122.35667,121.82573,52.0936
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-01-20,122.19567,121.98695,19.8719
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-01-21,122.2,121.96688,22.3124
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-01-22,121.974,121.55896,40.5042
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-01-23,121.79533,121.40445,38.0886
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-01-24,121.18567,120.46242,71.3243
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-01-25,120.71,119.96163,73.8372
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-01-26,120.452,120.07781,36.4186
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-02-06,120.87,120.35554,50.4464
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-02-07,120.78033,120.3179,45.2437
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-02-08,120.307,119.76502,53.1984
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-02-13,119.72867,119.11699,60.1679
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-02-14,119.15667,118.52277,62.3894
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-02-15,118.99167,118.51001,47.1657
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-02-18,119.04167,118.80219,22.9477
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-02-21,120.76167,119.65065,110.1015
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-02-23,120.98,120.47611,49.3889
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-02-24,120.732,120.17748,54.4519
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-02-25,120.40933,119.59972,79.961
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-02-28,120.51,119.59469,90.531
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-03-03,120.24867,118.97832,126.0351
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-03-04,120.023,118.71169,130.1305
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-03-05,119.70967,118.55078,114.8883
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-03-06,119.40667,118.38133,101.5341
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-03-07,118.99133,118.14879,83.2546
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-03-08,118.835,118.41373,41.1273
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-03-09,118.37267,117.74844,61.4231
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-03-11,118.53067,116.81396,170.6708
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-03-12,118.13133,116.46444,165.6889
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-03-15,119.833,118.62842,119.4584
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-03-16,118.92433,117.49986,141.4477
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-03-26,120.444,118.97236,146.164
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-03-27,120.52833,119.28018,123.815
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-03-29,120.183,119.43484,73.8155
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-03-30,119.791,119.11389,66.7108
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-03-31,119.28067,118.45936,81.1309
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-04-01,118.811,117.71239,108.8614
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-04-08,118.30433,117.30466,98.9672
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-04-10,118.53767,117.68806,83.9608
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-04-11,118.53167,117.94943,57.2234
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-04-13,118.507,118.20811,28.8894
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-04-14,117.76667,117.08851,66.8157
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-04-15,117.63,117.00154,61.8458
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-04-16,117.29433,116.54376,74.0574
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-04-17,117.08233,116.2748,79.7537
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-04-20,116.89967,116.57555,31.412
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-04-21,117.04333,116.69063,34.2705
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-04-22,116.77267,116.16816,59.4507
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-04-23,116.72633,116.07054,64.5789
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-04-26,116.321,115.9013,40.9697
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-04-27,116.327,115.99294,32.4064
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-04-28,116.235,115.85685,36.8152
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-05-02,117.38767,116.40711,97.0556
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-05-03,117.38,116.88972,48.0278
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-05-04,117.10533,116.66272,43.2609
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-05-05,116.53833,115.97623,55.21
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-05-06,115.76167,114.92006,83.161
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-05-13,116.34633,115.66777,66.8567
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-05-21,118.02467,117.34323,67.1436
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-05-22,118.03767,117.33386,69.3808
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-06-06,123.897,122.70831,117.8686
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-06-07,123.723,123.12866,58.4343
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-06-08,123.961,123.48228,46.8717
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-06-09,122.943,121.87281,106.0188
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-06-10,122.01867,120.91664,109.2024
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-06-11,121.85167,120.93847,90.3192
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-06-16,121.35433,120.41153,93.2803
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-06-17,121.18967,119.96934,121.0331
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-06-18,120.51033,119.40604,109.4296
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-07-01,121.108,120.4043,69.3704
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-07-09,121.54933,120.94877,59.0566
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-07-10,121.30533,120.5223,77.3038
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-07-23,123.765,122.89126,86.3738
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-07-24,123.94533,123.26549,66.9839
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-07-26,123.682,123.27339,39.8607
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-07-28,123.67933,123.18179,48.7547
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-08-06,125.15833,124.42175,72.6586
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-08-07,125.21067,124.4215,77.9168
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-08-09,124.822,124.41222,39.9777
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-08-10,124.71833,124.36739,34.0943
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-08-14,126.35767,125.51213,83.5541
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-08-16,126.21,125.84573,35.4265
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-08-18,126.00167,125.48973,50.1941
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-08-19,125.717,125.1216,58.5401
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-08-20,125.693,125.08317,59.983
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-08-21,125.432,124.80858,61.3415
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-09-01,126.255,125.32258,92.2418
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-09-02,126.48767,125.59421,88.3454
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-09-03,125.89233,125.09981,78.2527
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-09-04,125.64433,124.91182,72.2509
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-09-06,125.757,125.41826,32.8737
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-09-07,125.79733,125.54606,24.1269
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-09-08,125.69667,125.3772,30.9464
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-09-11,125.76067,124.79014,96.0522
sell_pp_s1_fixed_sl70_tp91_atr2_15m_eurjpy_ledger.csv,2020-09-12,125.78267,125.00621,76.6461
