pair,buy_tp_above_yh_pips,sell_tp_after_buytp_below_yh_pips,sell_sl_above_yh_pips,shared_selltp_buysl_offset_from_yl_pips,traded_days,total_pips,raw_pips_per_day,total_weighted_pips,weighted_pips_per_day_per_100_units
USDJPY,20,30,200,20,822,721.8,0.3953,79809.0,0.4371
USDJPY,20,30,250,-20,822,1739.9,0.9528,233231.0,1.2773
USDJPY,20,30,250,-10,822,789.6,0.4324,92907.0,0.5088
USDJPY,20,30,250,0,822,1650.1,0.9037,194137.0,1.0632
USDJPY,20,30,250,10,822,422.5,0.2314,58180.0,0.3186
USDJPY,20,30,250,20,822,780.8,0.4276,87479.0,0.4791
USDJPY,20,30,300,-20,822,2174.5,1.1909,289729.0,1.5867
USDJPY,20,30,300,-10,822,1224.2,0.6704,149405.0,0.8182
USDJPY,20,30,300,0,822,2102.6,1.1515,252962.0,1.3853
USDJPY,20,30,300,10,822,763.7,0.4182,102536.0,0.5615
USDJPY,20,30,300,20,822,578.6,0.3169,61193.0,0.3351
USDJPY,20,30,350,-20,822,1767.2,0.9678,236780.0,1.2967
USDJPY,20,30,350,-10,822,816.9,0.4474,96456.0,0.5282
USDJPY,20,30,350,0,822,1571.5,0.8606,183919.0,1.0072
USDJPY,20,30,350,10,822,235.0,0.1287,33805.0,0.1851
USDJPY,20,30,350,20,822,76.6,0.0419,-4067.0,-0.0223
USDJPY,20,30,400,-20,822,1449.3,0.7937,195453.0,1.0704
USDJPY,20,30,400,-10,822,499.0,0.2733,55129.0,0.3019
USDJPY,20,30,400,0,822,1353.6,0.7413,155592.0,0.8521
USDJPY,20,30,400,10,822,67.1,0.0367,11978.0,0.0656
USDJPY,20,30,400,20,822,-16.3,-0.0089,-16144.0,-0.0884
USDJPY,25,5,150,-20,822,3438.3,1.883,484095.0,2.6511
USDJPY,25,5,150,-10,822,2906.3,1.5916,390059.0,2.1361
USDJPY,25,5,150,0,822,3072.9,1.6829,396588.0,2.1719
USDJPY,25,5,150,10,822,2634.3,1.4427,353079.0,1.9336
USDJPY,25,5,150,20,822,2334.6,1.2785,299145.0,1.6383
USDJPY,25,5,200,-20,822,3316.4,1.8162,468248.0,2.5643
USDJPY,25,5,200,-10,822,2679.4,1.4674,360562.0,1.9746
USDJPY,25,5,200,0,822,2763.8,1.5136,356405.0,1.9518
USDJPY,25,5,200,10,822,2271.8,1.2441,305954.0,1.6755
USDJPY,25,5,200,20,822,1907.1,1.0444,243570.0,1.3339
USDJPY,25,5,250,-20,822,3324.6,1.8207,469314.0,2.5702
USDJPY,25,5,250,-10,822,2671.5,1.463,359535.0,1.969
USDJPY,25,5,250,0,822,2919.3,1.5987,376620.0,2.0625
USDJPY,25,5,250,10,822,2450.3,1.3419,329159.0,1.8026
USDJPY,25,5,250,20,822,1932.9,1.0585,246924.0,1.3523
USDJPY,25,5,300,-20,822,3962.5,2.17,552241.0,3.0243
USDJPY,25,5,300,-10,822,3309.4,1.8124,442462.0,2.4231
USDJPY,25,5,300,0,822,3525.1,1.9305,455374.0,2.4938
USDJPY,25,5,300,10,822,2894.8,1.5853,386944.0,2.1191
USDJPY,25,5,300,20,822,2012.6,1.1022,257285.0,1.409
USDJPY,25,5,350,-20,822,3649.0,1.9984,511486.0,2.8011
USDJPY,25,5,350,-10,822,2995.9,1.6407,401707.0,2.1999
USDJPY,25,5,350,0,822,3242.4,1.7757,418623.0,2.2926
USDJPY,25,5,350,10,822,2564.5,1.4044,344005.0,1.8839
USDJPY,25,5,350,20,822,1574.1,0.862,200280.0,1.0968
USDJPY,25,5,400,-20,822,3253.7,1.7819,460097.0,2.5197
USDJPY,25,5,400,-10,822,2600.6,1.4242,350318.0,1.9185
USDJPY,25,5,400,0,822,2947.1,1.614,380234.0,2.0823
USDJPY,25,5,400,10,822,2269.2,1.2427,305616.0,1.6737
USDJPY,25,5,400,20,822,1302.1,0.7131,164920.0,0.9032
USDJPY,25,10,150,-20,822,3623.3,1.9843,508145.0,2.7828
USDJPY,25,10,150,-10,822,3111.3,1.7039,416709.0,2.2821
USDJPY,25,10,150,0,822,3432.9,1.88,443388.0,2.4282
USDJPY,25,10,150,10,822,2714.3,1.4865,363479.0,1.9906
USDJPY,25,10,150,20,822,2759.6,1.5113,354395.0,1.9408
USDJPY,25,10,200,-20,822,3224.6,1.7659,456314.0,2.499
USDJPY,25,10,200,-10,822,2652.6,1.4527,357078.0,1.9555
USDJPY,25,10,200,0,822,2928.8,1.6039,377855.0,2.0693
USDJPY,25,10,200,10,822,2146.8,1.1757,289704.0,1.5865
USDJPY,25,10,200,20,822,2312.1,1.2662,296220.0,1.6222
USDJPY,25,10,250,-20,822,3056.0,1.6736,434396.0,2.3789
USDJPY,25,10,250,-10,822,2394.1,1.3111,323473.0,1.7715
USDJPY,25,10,250,0,822,2838.5,1.5545,366116.0,2.005
USDJPY,25,10,250,10,822,2074.5,1.1361,280305.0,1.5351
USDJPY,25,10,250,20,822,2282.1,1.2498,292320.0,1.6009
USDJPY,25,10,300,-20,822,3784.9,2.0728,529153.0,2.8979
USDJPY,25,10,300,-10,822,3123.0,1.7103,418230.0,2.2904
USDJPY,25,10,300,0,822,3535.3,1.9361,456700.0,2.5011
USDJPY,25,10,300,10,822,2610.0,1.4294,349920.0,1.9163
USDJPY,25,10,300,20,822,2216.8,1.214,283831.0,1.5544
USDJPY,25,10,350,-20,822,3271.4,1.7916,462398.0,2.5323
USDJPY,25,10,350,-10,822,2609.5,1.4291,351475.0,1.9248
USDJPY,25,10,350,0,822,3052.6,1.6717,393949.0,2.1574
USDJPY,25,10,350,10,822,2079.7,1.1389,280981.0,1.5388
USDJPY,25,10,350,20,822,1628.3,0.8917,207326.0,1.1354
USDJPY,25,10,400,-20,822,2676.1,1.4656,385009.0,2.1085
USDJPY,25,10,400,-10,822,2014.2,1.1031,274086.0,1.501
USDJPY,25,10,400,0,822,2557.3,1.4005,329560.0,1.8048
USDJPY,25,10,400,10,822,1584.4,0.8677,216592.0,1.1862
USDJPY,25,10,400,20,822,1206.3,0.6606,152466.0,0.835
USDJPY,25,15,150,-20,822,3253.5,1.7818,460071.0,2.5196
USDJPY,25,15,150,-10,822,2708.1,1.4831,364293.0,1.995
USDJPY,25,15,150,0,822,3039.7,1.6647,392272.0,2.1483
USDJPY,25,15,150,10,822,2295.5,1.2571,309035.0,1.6924
USDJPY,25,15,150,20,822,2705.1,1.4814,347310.0,1.902
USDJPY,25,15,200,-20,822,2621.5,1.4357,377911.0,2.0696
USDJPY,25,15,200,-10,822,2011.1,1.1014,273683.0,1.4988
USDJPY,25,15,200,0,822,2277.1,1.247,293134.0,1.6053
USDJPY,25,15,200,10,822,1509.5,0.8267,206855.0,1.1328
USDJPY,25,15,200,20,822,1959.1,1.0729,250330.0,1.3709
USDJPY,25,15,250,-20,822,2231.3,1.222,327185.0,1.7918
USDJPY,25,15,250,-10,822,1531.0,0.8384,211270.0,1.157
USDJPY,25,15,250,0,822,1965.2,1.0762,252587.0,1.3833
USDJPY,25,15,250,10,822,1260.6,0.6904,174498.0,0.9556
USDJPY,25,15,250,20,822,1743.9,0.955,222354.0,1.2177
USDJPY,25,15,300,-20,822,2788.0,1.5268,399556.0,2.1881
USDJPY,25,15,300,-10,822,2087.7,1.1433,283641.0,1.5533
USDJPY,25,15,300,0,822,2489.8,1.3635,320785.0,1.7568
USDJPY,25,15,300,10,822,1673.9,0.9167,228227.0,1.2499
USDJPY,25,15,300,20,822,1596.4,0.8743,203179.0,1.1127
USDJPY,25,15,350,-20,822,2107.7,1.1543,311117.0,1.7038
USDJPY,25,15,350,-10,822,1407.4,0.7708,195202.0,1.069
USDJPY,25,15,350,0,822,1840.3,1.0078,236350.0,1.2944
USDJPY,25,15,350,10,822,1026.8,0.5623,144104.0,0.7892
USDJPY,25,15,350,20,822,857.9,0.4698,107174.0,0.5869
USDJPY,25,15,400,-20,822,1312.4,0.7187,207728.0,1.1376
USDJPY,25,15,400,-10,822,612.1,0.3352,91813.0,0.5028
USDJPY,25,15,400,0,822,1145.0,0.6271,145961.0,0.7993
USDJPY,25,15,400,10,822,381.5,0.2089,60215.0,0.3298
USDJPY,25,15,400,20,822,285.9,0.1566,32814.0,0.1797
USDJPY,25,20,150,-20,822,3448.5,1.8886,485421.0,2.6584
USDJPY,25,20,150,-10,822,2773.1,1.5187,372743.0,2.0413
USDJPY,25,20,150,0,822,3294.7,1.8043,425422.0,2.3298
USDJPY,25,20,150,10,822,2280.5,1.2489,307085.0,1.6817
USDJPY,25,20,150,20,822,2695.1,1.476,346010.0,1.8949
USDJPY,25,20,200,-20,822,2796.7,1.5316,400687.0,2.1943
USDJPY,25,20,200,-10,822,2051.3,1.1234,278909.0,1.5274
USDJPY,25,20,200,0,822,2597.3,1.4224,334760.0,1.8333
USDJPY,25,20,200,10,822,1549.7,0.8487,212081.0,1.1615
USDJPY,25,20,200,20,822,1984.3,1.0867,253606.0,1.3889
USDJPY,25,20,250,-20,822,2572.1,1.4086,371489.0,2.0344
USDJPY,25,20,250,-10,822,1736.8,0.9512,238024.0,1.3035
USDJPY,25,20,250,0,822,2508.7,1.3739,323242.0,1.7702
USDJPY,25,20,250,10,822,1519.1,0.8319,208103.0,1.1397
USDJPY,25,20,250,20,822,1982.4,1.0857,253359.0,1.3875
USDJPY,25,20,300,-20,822,2956.4,1.6191,421448.0,2.308
USDJPY,25,20,300,-10,822,2121.1,1.1616,287983.0,1.5771
USDJPY,25,20,300,0,822,2910.9,1.5941,375528.0,2.0566
USDJPY,25,20,300,10,822,1810.0,0.9912,245920.0,1.3468
USDJPY,25,20,300,20,822,1739.9,0.9528,221834.0,1.2149
USDJPY,25,20,350,-20,822,2330.7,1.2764,340107.0,1.8626
USDJPY,25,20,350,-10,822,1495.4,0.8189,206642.0,1.1317
USDJPY,25,20,350,0,822,2161.4,1.1837,278093.0,1.523
USDJPY,25,20,350,10,822,1062.9,0.5821,148797.0,0.8149
USDJPY,25,20,350,20,822,901.4,0.4936,112829.0,0.6179
USDJPY,25,20,400,-20,822,1435.4,0.7861,223718.0,1.2252
USDJPY,25,20,400,-10,822,600.1,0.3286,90253.0,0.4943
USDJPY,25,20,400,0,822,1366.1,0.7481,174704.0,0.9568
USDJPY,25,20,400,10,822,317.6,0.1739,51908.0,0.2843
USDJPY,25,20,400,20,822,229.4,0.1256,25469.0,0.1395
USDJPY,25,25,150,-20,822,2418.5,1.3245,351521.0,1.9251
USDJPY,25,25,150,-10,822,1613.1,0.8834,221943.0,1.2155
USDJPY,25,25,150,0,822,2288.3,1.2532,294590.0,1.6133
USDJPY,25,25,150,10,822,1179.1,0.6457,163903.0,0.8976
USDJPY,25,25,150,20,822,1353.7,0.7413,171628.0,0.9399
USDJPY,25,25,200,-20,822,1605.3,0.8791,245805.0,1.3461
USDJPY,25,25,200,-10,822,724.9,0.397,106477.0,0.5831
USDJPY,25,25,200,0,822,1464.5,0.802,187496.0,1.0268
USDJPY,25,25,200,10,822,268.6,0.1471,45538.0,0.2494
USDJPY,25,25,200,20,822,443.2,0.2427,53263.0,0.2917
USDJPY,25,25,250,-20,822,1640.7,0.8985,250407.0,1.3713
USDJPY,25,25,250,-10,822,670.4,0.3671,99392.0,0.5443
USDJPY,25,25,250,0,822,1410.9,0.7727,180528.0,0.9887
USDJPY,25,25,250,10,822,268.0,0.1468,45460.0,0.249
USDJPY,25,25,250,20,822,466.3,0.2554,56266.0,0.3081
USDJPY,25,25,300,-20,822,2115.3,1.1584,312105.0,1.7092
USDJPY,25,25,300,-10,822,1145.0,0.6271,161090.0,0.8822
USDJPY,25,25,300,0,822,1903.4,1.0424,244553.0,1.3393
USDJPY,25,25,300,10,822,649.2,0.3555,95016.0,0.5204
USDJPY,25,25,300,20,822,309.1,0.1693,35830.0,0.1962
USDJPY,25,25,350,-20,822,1753.0,0.96,265006.0,1.4513
USDJPY,25,25,350,-10,822,782.7,0.4286,113991.0,0.6243
USDJPY,25,25,350,0,822,1417.3,0.7762,181360.0,0.9932
USDJPY,25,25,350,10,822,165.5,0.0906,32135.0,0.176
USDJPY,25,25,350,20,822,-266.0,-0.1457,-38933.0,-0.2132
USDJPY,25,25,400,-20,822,909.5,0.4981,155351.0,0.8508
USDJPY,25,25,400,-10,822,-60.8,-0.0333,4336.0,0.0237
USDJPY,25,25,400,0,822,673.8,0.369,84705.0,0.4639
USDJPY,25,25,400,10,822,-528.0,-0.2892,-58020.0,-0.3177
USDJPY,25,25,400,20,822,-886.2,-0.4853,-119559.0,-0.6548
USDJPY,25,30,150,-20,822,2507.4,1.3732,363078.0,1.9884
USDJPY,25,30,150,-10,822,1572.0,0.8609,216600.0,1.1862
USDJPY,25,30,150,0,822,2117.2,1.1595,272347.0,1.4915
USDJPY,25,30,150,10,822,923.0,0.5055,130610.0,0.7153
USDJPY,25,30,150,20,822,1312.6,0.7188,166285.0,0.9107
USDJPY,25,30,200,-20,822,1649.2,0.9032,251512.0,1.3774
USDJPY,25,30,200,-10,822,633.8,0.3471,94634.0,0.5183
USDJPY,25,30,200,0,822,1233.4,0.6755,157453.0,0.8623
USDJPY,25,30,200,10,822,-7.5,-0.0041,9645.0,0.0528
USDJPY,25,30,200,20,822,412.1,0.2257,49220.0,0.2696
USDJPY,25,30,250,-20,822,1715.5,0.9395,260131.0,1.4246
USDJPY,25,30,250,-10,822,610.2,0.3342,91566.0,0.5015
USDJPY,25,30,250,0,822,1205.7,0.6603,153852.0,0.8426
USDJPY,25,30,250,10,822,28.1,0.0154,14273.0,0.0782
USDJPY,25,30,250,20,822,516.4,0.2828,62779.0,0.3438
USDJPY,25,30,300,-20,822,2050.1,1.1227,303629.0,1.6628
USDJPY,25,30,300,-10,822,944.8,0.5174,135064.0,0.7397
USDJPY,25,30,300,0,822,1558.2,0.8533,199677.0,1.0935
USDJPY,25,30,300,10,822,269.3,0.1475,45629.0,0.2499
USDJPY,25,30,300,20,822,264.2,0.1447,29993.0,0.1643
USDJPY,25,30,350,-20,822,1542.8,0.8449,237680.0,1.3016
USDJPY,25,30,350,-10,822,437.5,0.2396,69115.0,0.3785
USDJPY,25,30,350,0,822,927.1,0.5077,117634.0,0.6442
USDJPY,25,30,350,10,822,-359.4,-0.1968,-36102.0,-0.1977
USDJPY,25,30,350,20,822,-405.9,-0.2223,-57120.0,-0.3128
USDJPY,25,30,400,-20,822,1124.9,0.616,183353.0,1.0041
USDJPY,25,30,400,-10,822,19.6,0.0107,14788.0,0.081
USDJPY,25,30,400,0,822,609.2,0.3336,76307.0,0.4179
USDJPY,25,30,400,10,822,-627.3,-0.3435,-70929.0,-0.3884
USDJPY,25,30,400,20,822,-598.8,-0.3279,-82197.0,-0.4501
USDJPY,30,5,150,-20,822,2254.2,1.2345,307638.0,1.6848
USDJPY,30,5,150,-10,822,1588.8,0.8701,200814.0,1.0997
USDJPY,30,5,150,0,822,2088.5,1.1438,245297.0,1.3434
USDJPY,30,5,150,10,822,1934.3,1.0593,231971.0,1.2704
USDJPY,30,5,150,20,822,2249.6,1.232,264197.0,1.4469
USDJPY,30,5,200,-20,822,2597.0,1.4222,352202.0,1.9288
USDJPY,30,5,200,-10,822,1826.6,1.0003,231728.0,1.269
USDJPY,30,5,200,0,822,2283.9,1.2508,270699.0,1.4825
USDJPY,30,5,200,10,822,1971.3,1.0796,236781.0,1.2967
USDJPY,30,5,200,20,822,2111.6,1.1564,246257.0,1.3486
USDJPY,30,5,250,-20,822,2583.7,1.415,350473.0,1.9193
USDJPY,30,5,250,-10,822,1797.2,0.9842,227906.0,1.2481
USDJPY,30,5,250,0,822,2422.7,1.3268,288743.0,1.5813
USDJPY,30,5,250,10,822,1928.1,1.0559,231165.0,1.266
USDJPY,30,5,250,20,822,2115.7,1.1587,246790.0,1.3515
USDJPY,30,5,300,-20,822,3352.7,1.8361,450443.0,2.4668
USDJPY,30,5,300,-10,822,2566.2,1.4054,327876.0,1.7956
USDJPY,30,5,300,0,822,3159.6,1.7303,384540.0,2.1059
USDJPY,30,5,300,10,822,2503.7,1.3711,305993.0,1.6758
USDJPY,30,5,300,20,822,2183.1,1.1956,255552.0,1.3995
USDJPY,30,5,350,-20,822,2972.4,1.6278,401004.0,2.1961
USDJPY,30,5,350,-10,822,2185.9,1.1971,278437.0,1.5248
USDJPY,30,5,350,0,822,2810.1,1.5389,339105.0,1.8571
USDJPY,30,5,350,10,822,2106.6,1.1537,254370.0,1.393
USDJPY,30,5,350,20,822,1694.6,0.928,192047.0,1.0517
USDJPY,30,5,400,-20,822,2477.1,1.3566,336615.0,1.8435
USDJPY,30,5,400,-10,822,1690.6,0.9258,214048.0,1.1722
USDJPY,30,5,400,0,822,2414.8,1.3225,287716.0,1.5757
USDJPY,30,5,400,10,822,1711.3,0.9372,202981.0,1.1116
USDJPY,30,5,400,20,822,1372.6,0.7517,150187.0,0.8225
USDJPY,30,10,150,-20,822,3044.2,1.6671,410338.0,2.2472
USDJPY,30,10,150,-10,822,2393.8,1.311,305464.0,1.6729
USDJPY,30,10,150,0,822,2918.5,1.5983,353197.0,1.9343
USDJPY,30,10,150,10,822,2534.3,1.3879,309971.0,1.6975
USDJPY,30,10,150,20,822,2749.6,1.5058,329197.0,1.8028
USDJPY,30,10,200,-20,822,3175.2,1.7389,427368.0,2.3405
USDJPY,30,10,200,-10,822,2464.8,1.3498,314694.0,1.7234
USDJPY,30,10,200,0,822,2933.9,1.6067,355199.0,1.9452
USDJPY,30,10,200,10,822,2376.3,1.3014,289431.0,1.5851
USDJPY,30,10,200,20,822,2441.6,1.3371,289157.0,1.5836
USDJPY,30,10,250,-20,822,3144.9,1.7223,423429.0,2.3189
USDJPY,30,10,250,-10,822,2344.6,1.284,299068.0,1.6378
USDJPY,30,10,250,0,822,2981.9,1.633,361439.0,1.9794
USDJPY,30,10,250,10,822,2232.3,1.2225,270711.0,1.4825
USDJPY,30,10,250,20,822,2389.9,1.3088,282436.0,1.5467
USDJPY,30,10,300,-20,822,3811.5,2.0873,510087.0,2.7935
USDJPY,30,10,300,-10,822,3011.2,1.6491,385726.0,2.1124
USDJPY,30,10,300,0,822,3616.4,1.9805,443924.0,2.4311
USDJPY,30,10,300,10,822,2705.5,1.4817,332227.0,1.8194
USDJPY,30,10,300,20,822,2312.3,1.2663,272348.0,1.4915
USDJPY,30,10,350,-20,822,3281.2,1.7969,441148.0,2.4159
USDJPY,30,10,350,-10,822,2480.9,1.3587,316787.0,1.7349
USDJPY,30,10,350,0,822,3116.9,1.707,378989.0,2.0755
USDJPY,30,10,350,10,822,2158.4,1.182,261104.0,1.4299
USDJPY,30,10,350,20,822,1673.8,0.9166,189343.0,1.0369
USDJPY,30,10,400,-20,822,2635.9,1.4435,357259.0,1.9565
USDJPY,30,10,400,-10,822,1835.6,1.0053,232898.0,1.2755
USDJPY,30,10,400,0,822,2571.6,1.4083,308100.0,1.6873
USDJPY,30,10,400,10,822,1613.1,0.8834,190215.0,1.0417
USDJPY,30,10,400,20,822,1201.8,0.6582,127983.0,0.7009
USDJPY,30,15,150,-20,822,3025.4,1.6568,407894.0,2.2338
USDJPY,30,15,150,-10,822,2235.0,1.224,284820.0,1.5598
USDJPY,30,15,150,0,822,2794.7,1.5305,337103.0,1.8461
USDJPY,30,15,150,10,822,2345.5,1.2845,285427.0,1.5631
USDJPY,30,15,150,20,822,2615.1,1.4321,311712.0,1.7071
USDJPY,30,15,200,-20,822,2767.9,1.5158,374419.0,2.0505
USDJPY,30,15,200,-10,822,1912.5,1.0474,242895.0,1.3302
USDJPY,30,15,200,0,822,2456.6,1.3453,293150.0,1.6054
USDJPY,30,15,200,10,822,1869.0,1.0235,223482.0,1.2239
USDJPY,30,15,200,20,822,2013.6,1.1027,233517.0,1.2788
USDJPY,30,15,250,-20,822,2521.0,1.3806,342322.0,1.8747
USDJPY,30,15,250,-10,822,1575.7,0.8629,199111.0,1.0904
USDJPY,30,15,250,0,822,2338.0,1.2804,277732.0,1.521
USDJPY,30,15,250,10,822,1598.4,0.8754,188304.0,1.0312
USDJPY,30,15,250,20,822,1776.7,0.973,202720.0,1.1102
USDJPY,30,15,300,-20,822,3015.4,1.6514,406594.0,2.2267
USDJPY,30,15,300,-10,822,2070.1,1.1337,263383.0,1.4424
USDJPY,30,15,300,0,822,2850.3,1.561,344331.0,1.8857
USDJPY,30,15,300,10,822,1999.4,1.095,240434.0,1.3167
USDJPY,30,15,300,20,822,1616.9,0.8855,181946.0,0.9964
USDJPY,30,15,350,-20,822,2235.1,1.224,305155.0,1.6712
USDJPY,30,15,350,-10,822,1289.8,0.7064,161944.0,0.8869
USDJPY,30,15,350,0,822,2150.8,1.1779,253396.0,1.3877
USDJPY,30,15,350,10,822,1302.3,0.7132,149811.0,0.8204
USDJPY,30,15,350,20,822,828.4,0.4537,79441.0,0.4351
USDJPY,30,15,400,-20,822,1553.6,0.8508,216560.0,1.186
USDJPY,30,15,400,-10,822,608.3,0.3331,73349.0,0.4017
USDJPY,30,15,400,0,822,1405.5,0.7697,156507.0,0.8571
USDJPY,30,15,400,10,822,607.0,0.3324,59422.0,0.3254
USDJPY,30,15,400,20,822,206.4,0.113,-1419.0,-0.0078
USDJPY,30,20,150,-20,822,3580.4,1.9608,480044.0,2.6289
USDJPY,30,20,150,-10,822,2650.0,1.4513,338770.0,1.8553
USDJPY,30,20,150,0,822,3424.7,1.8755,419003.0,2.2946
USDJPY,30,20,150,10,822,2750.5,1.5063,338077.0,1.8515
USDJPY,30,20,150,20,822,3035.1,1.6622,366312.0,2.0061
USDJPY,30,20,200,-20,822,3224.2,1.7657,433738.0,2.3753
USDJPY,30,20,200,-10,822,2223.8,1.2179,283364.0,1.5518
USDJPY,30,20,200,0,822,3072.9,1.6829,373269.0,2.0442
USDJPY,30,20,200,10,822,2245.3,1.2296,272401.0,1.4918
USDJPY,30,20,200,20,822,2379.9,1.3033,281136.0,1.5396
USDJPY,30,20,250,-20,822,3339.6,1.8289,448740.0,2.4575
USDJPY,30,20,250,-10,822,2249.3,1.2318,286679.0,1.57
USDJPY,30,20,250,0,822,3374.3,1.8479,412451.0,2.2588
USDJPY,30,20,250,10,822,2384.7,1.306,290523.0,1.591
USDJPY,30,20,250,20,822,2548.0,1.3954,302989.0,1.6593
USDJPY,30,20,300,-20,822,3711.6,2.0326,497100.0,2.7223
USDJPY,30,20,300,-10,822,2621.3,1.4355,335039.0,1.8348
USDJPY,30,20,300,0,822,3814.2,2.0888,469638.0,2.5719
USDJPY,30,20,300,10,822,2713.3,1.4859,333241.0,1.825
USDJPY,30,20,300,20,822,2343.2,1.2832,276365.0,1.5135
USDJPY,30,20,350,-20,822,3035.9,1.6626,409259.0,2.2413
USDJPY,30,20,350,-10,822,1945.6,1.0655,247198.0,1.3538
USDJPY,30,20,350,0,822,3064.7,1.6784,372203.0,2.0384
USDJPY,30,20,350,10,822,1966.2,1.0768,236118.0,1.2931
USDJPY,30,20,350,20,822,1504.7,0.824,167360.0,0.9165
USDJPY,30,20,400,-20,822,2304.4,1.262,314164.0,1.7205
USDJPY,30,20,400,-10,822,1214.1,0.6649,152103.0,0.833
USDJPY,30,20,400,0,822,2269.4,1.2428,268814.0,1.4721
USDJPY,30,20,400,10,822,1220.9,0.6686,139229.0,0.7625
USDJPY,30,20,400,20,822,832.7,0.456,80000.0,0.4381
USDJPY,30,25,150,-20,822,2590.4,1.4186,351344.0,1.9241
USDJPY,30,25,150,-10,822,1520.0,0.8324,191870.0,1.0508
USDJPY,30,25,150,0,822,2473.3,1.3545,295321.0,1.6173
USDJPY,30,25,150,10,822,1749.1,0.9579,207895.0,1.1385
USDJPY,30,25,150,20,822,1803.7,0.9878,206230.0,1.1294
USDJPY,30,25,200,-20,822,2137.8,1.1708,292506.0,1.6019
USDJPY,30,25,200,-10,822,992.4,0.5435,123282.0,0.6751
USDJPY,30,25,200,0,822,2060.1,1.1282,241605.0,1.3231
USDJPY,30,25,200,10,822,1124.2,0.6157,126658.0,0.6936
USDJPY,30,25,200,20,822,1003.8,0.5497,102243.0,0.5599
USDJPY,30,25,250,-20,822,2573.2,1.4092,349108.0,1.9119
USDJPY,30,25,250,-10,822,1337.9,0.7327,168197.0,0.9211
USDJPY,30,25,250,0,822,2456.5,1.3453,293137.0,1.6054
USDJPY,30,25,250,10,822,1348.6,0.7386,155830.0,0.8534
USDJPY,30,25,250,20,822,1251.9,0.6856,134496.0,0.7366
USDJPY,30,25,300,-20,822,2997.8,1.6417,404306.0,2.2142
USDJPY,30,25,300,-10,822,1762.5,0.9652,223395.0,1.2234
USDJPY,30,25,300,0,822,2949.0,1.615,357162.0,1.956
USDJPY,30,25,300,10,822,1729.8,0.9473,205386.0,1.1248
USDJPY,30,25,300,20,822,1094.7,0.5995,114060.0,0.6246
USDJPY,30,25,350,-20,822,2585.5,1.4159,350707.0,1.9206
USDJPY,30,25,350,-10,822,1350.2,0.7394,169796.0,0.9299
USDJPY,30,25,350,0,822,2462.9,1.3488,293969.0,1.6099
USDJPY,30,25,350,10,822,1246.1,0.6824,142505.0,0.7804
USDJPY,30,25,350,20,822,519.6,0.2846,39297.0,0.2152
USDJPY,30,25,400,-20,822,1905.8,1.0437,262346.0,1.4367
USDJPY,30,25,400,-10,822,670.5,0.3672,81435.0,0.446
USDJPY,30,25,400,0,822,1719.4,0.9416,197314.0,1.0806
USDJPY,30,25,400,10,822,552.6,0.3026,52350.0,0.2867
USDJPY,30,25,400,20,822,-100.6,-0.0551,-41329.0,-0.2263
USDJPY,30,30,150,-20,822,2431.5,1.3316,330687.0,1.811
USDJPY,30,30,150,-10,822,1221.1,0.6687,153013.0,0.838
USDJPY,30,30,150,0,822,2187.2,1.1978,258128.0,1.4136
USDJPY,30,30,150,10,822,1423.0,0.7793,165502.0,0.9064
USDJPY,30,30,150,20,822,1702.6,0.9324,193087.0,1.0574
USDJPY,30,30,200,-20,822,1718.9,0.9413,238049.0,1.3037
USDJPY,30,30,200,-10,822,428.5,0.2347,49975.0,0.2737
USDJPY,30,30,200,0,822,1499.0,0.8209,168662.0,0.9237
USDJPY,30,30,200,10,822,558.1,0.3056,53065.0,0.2906
USDJPY,30,30,200,20,822,687.7,0.3766,61150.0,0.3349
USDJPY,30,30,250,-20,822,2250.6,1.2325,307170.0,1.6822
USDJPY,30,30,250,-10,822,870.3,0.4766,107409.0,0.5882
USDJPY,30,30,250,0,822,1986.7,1.088,232063.0,1.2709
USDJPY,30,30,250,10,822,879.1,0.4814,94795.0,0.5191
USDJPY,30,30,250,20,822,1077.4,0.59,111811.0,0.6123
USDJPY,30,30,300,-20,822,2535.2,1.3884,344168.0,1.8848
USDJPY,30,30,300,-10,822,1154.9,0.6325,144407.0,0.7908
USDJPY,30,30,300,0,822,2339.2,1.2811,277888.0,1.5218
USDJPY,30,30,300,10,822,1120.3,0.6135,126151.0,0.6909
USDJPY,30,30,300,20,822,825.2,0.4519,79025.0,0.4328
USDJPY,30,30,350,-20,822,1977.9,1.0832,271719.0,1.4881
USDJPY,30,30,350,-10,822,597.6,0.3273,71958.0,0.3941
USDJPY,30,30,350,0,822,1708.1,0.9354,195845.0,1.0725
USDJPY,30,30,350,10,822,491.6,0.2692,44420.0,0.2433
USDJPY,30,30,350,20,822,155.1,0.0849,-8088.0,-0.0443
USDJPY,30,30,400,-20,822,1723.8,0.944,238686.0,1.3072
USDJPY,30,30,400,-10,822,343.5,0.1881,38925.0,0.2132
USDJPY,30,30,400,0,822,1390.2,0.7613,154518.0,0.8462
USDJPY,30,30,400,10,822,223.7,0.1225,9593.0,0.0525
USDJPY,30,30,400,20,822,-37.8,-0.0207,-33165.0,-0.1816
USDJPY,40,5,150,-20,822,2559.7,1.4018,383221.0,2.0987
USDJPY,40,5,150,-10,822,1654.3,0.906,237160.0,1.2988
